Number of nodes 969
   467 :    368    453    953
   468 :    352    836    604
   469 :    353    603    835
   470 :    458    629    627
   471 :    298    886    365
   472 :    300    363    885
   473 :    272    607    950
   474 :    270    951    606
   475 :    394    665    500
   476 :    297    839    367
   477 :    328    374    865
   478 :    329    866    373
   479 :    331    868    372
   480 :    263    512    923
   481 :    304    443    968
   482 :    375    468    573
   483 :    361    902    491
   484 :    294    842    867
   485 :    380    948    968
   486 :    444    512    888
   487 :    327    855    376
   488 :    448    891    516
   489 :    359    903    490
   490 :    279    740    845
   491 :    376    465    572
   492 :    345    393    726
   493 :    343    725    392
   494 :    485    889    606
   495 :    492    607    890
   496 :    345    892    454
   497 :    343    452    894
   498 :    373    575    423
   499 :    290    525    938
   500 :    261    509    947
   501 :    346    570    936
   502 :    369    500    749
   503 :    370    750    501
   504 :    304    486    907
   505 :    296    834    545
   506 :    370    371    831
   507 :    259    508    946
   508 :    154    155    626
   509 :    290    938    519
   510 :    307    625    666
   511 :    280    537    871
   512 :    295    921    866
   513 :    264    478    817
   514 :    393    662    488
   515 :    392    487    661
   516 :    264    510    659
   517 :    260    520    967
   518 :    320    818    916
   519 :    320    915    820
   520 :    326    826    912
   521 :    324    824    910
   522 :    287    865    920
   523 :    244    583    245
   524 :    246    584    247
   525 :    338    916    818
   526 :    336    820    915
   527 :    341    912    826
   528 :    340    910    824
   529 :    312    601    898
   530 :    314    897    602
   531 :    290    751    525
   532 :    323    555    388
   533 :    232    594    233
   534 :    234    595    235
   535 :    238    596    239
   536 :    236    598    237
   537 :    220    597    221
   538 :    218    599    219
   539 :    319    851    578
   540 :    444    923    512
   541 :    267    518    605
   542 :    451    871    537
   543 :    357    411    616
   544 :    358    617    412
   545 :    359    618    413
   546 :    361    619    414
   547 :    258    860    457
   548 :    259    862    458
   549 :    261    864    459
   550 :    296    547    845
   551 :    265    480    812
   552 :    271    512    668
   553 :    310    370    796
   554 :    292    939    741
   555 :    245    583    530
   556 :    246    530    584
   557 :    349    537    663
   558 :    348    664    538
   559 :    269    670    516
   560 :    280    627    663
   561 :    366    590    454
   562 :    368    589    453
   563 :    364    452    588
   564 :    265    517    660
   565 :    313    829    358
   566 :    311    357    828
   567 :    362    435    587
   568 :    321    821    914
   569 :    319    917    819
   570 :    326    911    825
   571 :    325    913    827
   572 :    342    428    391
   573 :    271    483    888
   574 :    306    699    369
   575 :    283    909    855
   576 :    363    620    415
   577 :    365    416    621
   578 :    367    417    622
   579 :    603    961    330
   580 :    315    832    359
   581 :    317    833    361
   582 :    372    576    431
   583 :    374    429    574
   584 :    375    573    427
   585 :    376    572    425
   586 :    289    813    811
   587 :    231    612    502
   588 :    222    504    610
   589 :    251    506    613
   590 :    217    615    507
   591 :    604    331    962
   592 :    250    608    506
   593 :    281    872    553
   594 :    290    519    739
   595 :    266    830    481
   596 :    238    503    596
   597 :    232    502    594
   598 :    221    597    504
   599 :    235    595    505
   600 :    236    505    598
   601 :    237    598    503
   602 :    218    507    599
   603 :    193    194    635
   604 :    159    160    636
   605 :    369    623    418
   606 :    370    419    624
   607 :    280    871    554
   608 :    319    404    917
   609 :    320    916    406
   610 :    320    406    915
   611 :    321    914    405
   612 :    324    910    408
   613 :    326    912    410
   614 :    325    409    913
   615 :    326    410    911
   616 :     11     12    637
   617 :    108    109    638
   618 :    205    206    639
   619 :     57     58    640
   620 :    132    133    641
   621 :    181    182    642
   622 :    275    930    513
   623 :    334    479    395
   624 :    278    929    514
   625 :    337    503    924
   626 :    335    502    926
   627 :    339    925    504
   628 :    307    367    839
   629 :    305    365    886
   630 :    309    885    363
   631 :    377    422    552
   632 :    377    552    424
   633 :    266    741    524
   634 :    340    825    911
   635 :    341    827    913
   636 :    336    914    821
   637 :    338    819    917
   638 :    268    525    751
   639 :     80     81    643
   640 :     82     83    644
   641 :     39     40    645
   642 :     37     38    646
   643 :    141    142    647
   644 :    117    118    648
   645 :      4      5    649
   646 :      2      3    650
   647 :     48     49    651
   648 :    163    164    652
   649 :    161    162    653
   650 :    197    198    654
   651 :    195    196    655
   652 :    434    944    536
   653 :    381    859    795
   654 :    382    794    858
   655 :    462    653    463
   656 :    156    523    755
   657 :      6      7    656
   658 :    460    655    461
   659 :    329    377    867
   660 :    299    375    669
   661 :    293    724    863
   662 :    291    868    739
   663 :    249    608    250
   664 :    448    556    891
   665 :    447    557    890
   666 :    281    664    578
   667 :    276    931    515
   668 :    444    888    553
   669 :    445    889    554
   670 :    274    545    834
   671 :    241    609    242
   672 :    385    732    850
   673 :    387    849    731
   674 :    318    877    566
   675 :    269    891    489
   676 :    434    536    830
   677 :    201    677    522
   678 :    200    522    675
   679 :    203    676    521
   680 :    202    521    677
   681 :    157    678    523
   682 :    345    726    893
   683 :    343    895    725
   684 :    279    952    533
   685 :    424    657    479
   686 :    279    845    547
   687 :    147    148    657
   688 :    149    150    658
   689 :    342    391    811
   690 :    317    667    659
   691 :    323    388    846
   692 :    385    646    420
   693 :    387    421    644
   694 :    315    673    660
   695 :    222    610    223
   696 :    226    611    227
   697 :    230    612    231
   698 :    251    613    252
   699 :      1    614    213
   700 :    216    615    217
   701 :    344    953    453
   702 :    395    479    658
   703 :     15    680    526
   704 :     17    679    527
   705 :     14    526    681
   706 :     16    527    680
   707 :    104    684    528
   708 :    103    528    683
   709 :    106    682    529
   710 :    105    529    684
   711 :    274    536    944
   712 :    325    537    905
   713 :    322    904    538
   714 :    342    669    427
   715 :    388    555    847
   716 :    429    430    651
   717 :    128    687    531
   718 :    127    531    686
   719 :    130    685    532
   720 :    129    532    687
   721 :    427    650    428
   722 :    425    648    426
   723 :    326    825    955
   724 :    178    534    690
   725 :    179    689    534
   726 :    176    535    688
   727 :    177    690    535
   728 :    260    939    520
   729 :    281    578    872
   730 :    267    666    625
   731 :    328    840    906
   732 :    320    820    954
   733 :    298    892    893
   734 :    300    895    894
   735 :     36    776    541
   736 :     84    543    774
   737 :    297    852    549
   738 :    422    423    647
   739 :    380    626    755
   740 :    380    443    626
   741 :    308    438    804
   742 :    389    463    652
   743 :    396    461    654
   744 :    419    420    645
   745 :    418    643    421
   746 :    433    815    513
   747 :    432    814    514
   748 :    521    676    810
   749 :    144    552    691
   750 :    145    692    552
   751 :    346    740    570
   752 :    299    813    548
   753 :    318    805    436
   754 :    316    806    437
   755 :    571    883    921
   756 :    349    599    507
   757 :    348    505    595
   758 :    314    807    441
   759 :    312    442    808
   760 :    302    810    439
   761 :    282    549    852
   762 :     35    541    693
   763 :     61    697    542
   764 :     60    542    696
   765 :     63    694    544
   766 :     85    695    543
   767 :     62    544    697
   768 :    301    965    396
   769 :    526    808    681
   770 :    529    682    807
   771 :    532    685    806
   772 :    534    689    805
   773 :    397    636    462
   774 :    390    635    460
   775 :    391    656    464
   776 :     22     23    661
   777 :     97     98    662
   778 :    346    936    506
   779 :    391    428    649
   780 :    346    539    857
   781 :    542    804    696
   782 :    298    893    579
   783 :    300    580    895
   784 :    450    578    851
   785 :    303    397    963
   786 :    352    460    461
   787 :    353    462    463
   788 :     75     76    665
   789 :    440    515    931
   790 :    403    436    642
   791 :    324    936    570
   792 :    402    437    641
   793 :    401    640    438
   794 :    267    605    666
   795 :    400    439    639
   796 :    524    741    939
   797 :    289    548    813
   798 :    379    932    949
   799 :    399    441    638
   800 :    398    637    442
   801 :    444    553    872
   802 :    433    513    930
   803 :    445    554    871
   804 :    432    514    929
   805 :    348    904    505
   806 :    349    507    905
   807 :    249    539    608
   808 :    242    609    540
   809 :    330    961    435
   810 :    481    830    536
   811 :    294    960    486
   812 :    605    920    884
   813 :    248    838    539
   814 :    243    540    837
   815 :    440    812    515
   816 :    478    533    817
   817 :    291    566    877
   818 :    241    546    609
   819 :    527    679    859
   820 :    528    858    683
   821 :    480    515    812
   822 :    531    856    686
   823 :    535    854    688
   824 :    260    967    816
   825 :    240    844    546
   826 :    396    799    675
   827 :    397    678    797
   828 :    541    850    693
   829 :    544    694    848
   830 :    543    695    849
   831 :    334    674    424
   832 :    407    505    904
   833 :    409    905    507
   834 :    331    431    962
   835 :    266    671    741
   836 :    439    810    676
   837 :    385    776    646
   838 :    387    644    774
   839 :    165    550    778
   840 :    268    751    672
   841 :    192    767    551
   842 :    408    506    936
   843 :    577    730    809
   844 :    265    660    673
   845 :    442    681    808
   846 :    441    807    682
   847 :    437    806    685
   848 :    265    673    571
   849 :    436    805    689
   850 :    303    968    948
   851 :    450    872    578
   852 :    321    629    821
   853 :    114    572    700
   854 :    115    701    572
   855 :    264    667    566
   856 :    166    702    550
   857 :    191    551    703
   858 :    384    922    854
   859 :    212    704    573
   860 :    211    573    705
   861 :    322    628    822
   862 :    324    630    824
   863 :    199    200    675
   864 :    203    204    676
   865 :    201    202    677
   866 :    157    158    678
   867 :    522    949    675
   868 :    523    678    948
   869 :     51    574    706
   870 :     52    707    574
   871 :    327    841    855
   872 :    138    575    708
   873 :    139    709    575
   874 :    187    576    710
   875 :    188    711    576
   876 :    438    696    804
   877 :    306    607    699
   878 :     17     18    679
   879 :     13     14    681
   880 :     15     16    680
   881 :    106    107    682
   882 :    102    103    683
   883 :    104    105    684
   884 :    383    937    856
   885 :    130    131    685
   886 :    126    127    686
   887 :    128    129    687
   888 :    310    796    606
   889 :    175    176    688
   890 :    179    180    689
   891 :    177    178    690
   892 :    264    659    667
   893 :    446    967    510
   894 :    332    847    555
   895 :    279    547    952
   896 :    322    822    924
   897 :    143    144    691
   898 :    145    146    692
   899 :    388    609    546
   900 :    273    631    851
   901 :    277    632    853
   902 :     34     35    693
   903 :     63     64    694
   904 :     85     86    695
   905 :     59     60    696
   906 :     61     62    697
   907 :    330    863    724
   908 :    601    908    898
   909 :    602    897    909
   910 :    319    926    404
   911 :    321    405    925
   912 :    322    924    407
   913 :    120    586    712
   914 :    121    713    586
   915 :    169    587    714
   916 :    170    715    587
   917 :     28    588    716
   918 :     29    717    588
   919 :     69    589    718
   920 :     70    721    589
   921 :     91    590    719
   922 :     92    720    590
   923 :    388    540    609
   924 :     45    593    722
   925 :     46    723    593
   926 :    290    604    836
   927 :    292    835    603
   928 :    307    839    625
   929 :    243    837    244
   930 :    247    838    248
   931 :    533    952    817
   932 :    337    924    822
   933 :    113    114    700
   934 :    115    116    701
   935 :    166    167    702
   936 :    190    191    703
   937 :      0    704    212
   938 :    210    211    705
   939 :     50     51    706
   940 :     52     53    707
   941 :    137    138    708
   942 :    139    140    709
   943 :    186    187    710
   944 :    188    189    711
   945 :    331    739    868
   946 :    274    944    545
   947 :    386    848    933
   948 :    223    610    561
   949 :    226    559    611
   950 :    230    558    612
   951 :    227    611    560
   952 :    252    613    562
   953 :      1    563    614
   954 :    213    614    564
   955 :    216    565    615
   956 :    119    120    712
   957 :    121    122    713
   958 :    168    169    714
   959 :    170    171    715
   960 :     27     28    716
   961 :     29     30    717
   962 :     68     69    718
   963 :     90     91    719
   964 :     92     93    720
   965 :     70     71    721
   966 :     44     45    722
   967 :     46     47    723
   968 :    292    724    939
   969 :     74    801    569
   970 :     24    567    802
   971 :     96    803    568
   972 :    301    396    949
   973 :    303    948    397
   974 :    349    472    599
   975 :    348    595    471
   976 :    411    859    679
   977 :    412    683    858
   978 :    413    686    856
   979 :    414    688    854
   980 :    312    928    601
   981 :    239    844    240
   982 :    314    602    927
   983 :    375    427    669
   984 :    415    693    850
   985 :    417    848    694
   986 :    416    849    695
   987 :    443    809    730
   988 :     25     26    727
   989 :     94     95    728
   990 :     72     73    729
   991 :    378    876    874
   992 :    273    851    819
   993 :    225    941    559
   994 :    229    940    558
   995 :    228    560    940
   996 :    224    561    941
   997 :    253    562    943
   998 :    214    564    942
   999 :    215    942    565
  1000 :    254    943    563
  1001 :    277    853    827
  1002 :     25    727    567
  1003 :     95    568    728
  1004 :     73    569    729
  1005 :    295    571    921
  1006 :    380    755    523
  1007 :    311    795    859
  1008 :    313    858    794
  1009 :    285    579    893
  1010 :    446    817    952
  1011 :    288    895    580
  1012 :    329    867    842
  1013 :    396    675    949
  1014 :    440    947    517
  1015 :    397    948    678
  1016 :    152    153    730
  1017 :    433    946    518
  1018 :      8      9    733
  1019 :    111    112    734
  1020 :    208    209    735
  1021 :     54     55    736
  1022 :    135    136    737
  1023 :    184    185    738
  1024 :    309    850    732
  1025 :    305    731    849
  1026 :    151    577    800
  1027 :    303    741    671
  1028 :    287    920    605
  1029 :    377    424    674
  1030 :    301    672    751
  1031 :     20     21    742
  1032 :     99    100    743
  1033 :    123    124    744
  1034 :    172    173    745
  1035 :    152    730    577
  1036 :     31     32    746
  1037 :     88     89    747
  1038 :     66     67    748
  1039 :    950    305    886
  1040 :    951    885    309
  1041 :     77     78    749
  1042 :     42     43    750
  1043 :    301    836    965
  1044 :    551    962    703
  1045 :    550    702    961
  1046 :    155    156    755
  1047 :    277    826    955
  1048 :    273    818    954
  1049 :    330    724    603
  1050 :     10    768    581
  1051 :    110    582    769
  1052 :      9    581    733
  1053 :    111    734    582
  1054 :    207    585    770
  1055 :    192    193    767
  1056 :     10     11    768
  1057 :    109    110    769
  1058 :    206    207    770
  1059 :     56     57    771
  1060 :    133    134    772
  1061 :    182    183    773
  1062 :    396    654    799
  1063 :     79     80    775
  1064 :     83     84    774
  1065 :     36     37    776
  1066 :     40     41    777
  1067 :    164    165    778
  1068 :     56    771    591
  1069 :    303    963    835
  1070 :    134    592    772
  1071 :      5      6    779
  1072 :    317    659    833
  1073 :    208    735    585
  1074 :    183    600    773
  1075 :    290    836    751
  1076 :     55    591    736
  1077 :    331    604    739
  1078 :    135    737    592
  1079 :    247    584    838
  1080 :    244    837    583
  1081 :    258    519    938
  1082 :    184    738    600
  1083 :    150    151    800
  1084 :    397    797    636
  1085 :    292    741    835
  1086 :    405    561    610
  1087 :    404    612    558
  1088 :    406    611    559
  1089 :    406    560    611
  1090 :    408    562    613
  1091 :    410    614    563
  1092 :    410    564    614
  1093 :    409    615    565
  1094 :    194    195    869
  1095 :    289    908    601
  1096 :    283    602    909
  1097 :    160    161    870
  1098 :    239    596    844
  1099 :    301    949    932
  1100 :    233    594    934
  1101 :    220    935    597
  1102 :    234    934    595
  1103 :    219    599    935
  1104 :     23     24    802
  1105 :     96     97    803
  1106 :    389    652    778
  1107 :    280    663    537
  1108 :    281    538    664
  1109 :     74     75    801
  1110 :    450    851    631
  1111 :     81     82    878
  1112 :     38     39    879
  1113 :    451    853    632
  1114 :      3      4    880
  1115 :    162    163    881
  1116 :    196    197    882
  1117 :    204    205    798
  1118 :    198    199    799
  1119 :    158    159    797
  1120 :     18     19    793
  1121 :     12     13    792
  1122 :    101    102    790
  1123 :    107    108    791
  1124 :    125    126    788
  1125 :    131    132    789
  1126 :    174    175    786
  1127 :    180    181    787
  1128 :    146    147    784
  1129 :    142    143    785
  1130 :     33     34    783
  1131 :     64     65    782
  1132 :     86     87    780
  1133 :     58     59    781
  1134 :    390    767    635
  1135 :    116    117    766
  1136 :      0      2    765
  1137 :     49     50    764
  1138 :    140    141    763
  1139 :    189    190    762
  1140 :    118    119    761
  1141 :    167    168    760
  1142 :     47     48    759
  1143 :    297    625    839
  1144 :     26     27    758
  1145 :     71     72    756
  1146 :     93     94    757
  1147 :    153    154    754
  1148 :      7      8    753
  1149 :    112    113    752
  1150 :    446    952    547
  1151 :    209    210    896
  1152 :    431    703    962
  1153 :     53     54    899
  1154 :    435    961    702
  1155 :    136    137    900
  1156 :    279    570    740
  1157 :    390    964    604
  1158 :    185    186    901
  1159 :    389    603    966
  1160 :    385    541    776
  1161 :    387    774    543
  1162 :    315    660    832
  1163 :    520    939    724
  1164 :    394    801    665
  1165 :    369    699    698
  1166 :    282    699    607
  1167 :     19    616    793
  1168 :    101    790    617
  1169 :    125    788    618
  1170 :    346    857    740
  1171 :    174    786    619
  1172 :    288    725    895
  1173 :    285    893    726
  1174 :     20    742    616
  1175 :    100    617    743
  1176 :    124    618    744
  1177 :    173    619    745
  1178 :     33    783    620
  1179 :     87    621    780
  1180 :     65    622    782
  1181 :    313    668    829
  1182 :    286    606    796
  1183 :    275    821    629
  1184 :    434    545    944
  1185 :    148    149    918
  1186 :     32    620    746
  1187 :     88    747    621
  1188 :     66    748    622
  1189 :    392    661    802
  1190 :    393    803    662
  1191 :     79    775    623
  1192 :     41    624    777
  1193 :    333    456    873
  1194 :    332    875    455
  1195 :    334    907    960
  1196 :     78    623    749
  1197 :     42    750    624
  1198 :    379    677    521
  1199 :    379    522    677
  1200 :    317    854    922
  1201 :    311    828    670
  1202 :    315    856    937
  1203 :    377    674    867
  1204 :    355    883    402
  1205 :    354    401    884
  1206 :    347    887    400
  1207 :    351    897    399
  1208 :    350    398    898
  1209 :    276    822    628
  1210 :    278    824    630
  1211 :    334    395    907
  1212 :    233    934    234
  1213 :    219    935    220
  1214 :    530    873    584
  1215 :    530    583    875
  1216 :    434    945    545
  1217 :    357    725    828
  1218 :    358    829    726
  1219 :    322    407    904
  1220 :    325    905    409
  1221 :    340    824    825
  1222 :    341    826    827
  1223 :    337    822    823
  1224 :    336    821    820
  1225 :    338    818    819
  1226 :    486    960    907
  1227 :    333    740    857
  1228 :    324    408    936
  1229 :    154    626    754
  1230 :    155    755    626
  1231 :    323    843    555
  1232 :    381    526    680
  1233 :    381    680    527
  1234 :    382    528    684
  1235 :    382    684    529
  1236 :    224    941    225
  1237 :    228    940    229
  1238 :    214    942    215
  1239 :    253    943    254
  1240 :    383    531    687
  1241 :    383    687    532
  1242 :    384    690    534
  1243 :    384    535    690
  1244 :    307    933    848
  1245 :    342    813    669
  1246 :    318    667    922
  1247 :    308    933    666
  1248 :    382    807    794
  1249 :    381    795    808
  1250 :    304    968    671
  1251 :    300    885    633
  1252 :    298    634    886
  1253 :    193    635    767
  1254 :    194    869    635
  1255 :     21     22    956
  1256 :     98     99    957
  1257 :    160    870    636
  1258 :    159    636    797
  1259 :    299    669    813
  1260 :    293    833    659
  1261 :     11    637    768
  1262 :    109    769    638
  1263 :    206    770    639
  1264 :    122    123    958
  1265 :     12    792    637
  1266 :    108    638    791
  1267 :     57    640    771
  1268 :    133    772    641
  1269 :    303    671    968
  1270 :    307    666    933
  1271 :    182    773    642
  1272 :    171    172    959
  1273 :    205    639    798
  1274 :     58    781    640
  1275 :    132    641    789
  1276 :    181    642    787
  1277 :    294    867    674
  1278 :     80    643    775
  1279 :     83    774    644
  1280 :     37    646    776
  1281 :     40    777    645
  1282 :     81    878    643
  1283 :     82    644    878
  1284 :     39    645    879
  1285 :     38    879    646
  1286 :    302    672    932
  1287 :    142    785    647
  1288 :      5    779    649
  1289 :    141    647    763
  1290 :    164    778    652
  1291 :      4    649    880
  1292 :      3    880    650
  1293 :    117    648    766
  1294 :    118    761    648
  1295 :      2    650    765
  1296 :     49    764    651
  1297 :     48    651    759
  1298 :    195    655    869
  1299 :    161    653    870
  1300 :    163    652    881
  1301 :    162    881    653
  1302 :    197    654    882
  1303 :    196    882    655
  1304 :    198    799    654
  1305 :    303    835    741
  1306 :    317    922    667
  1307 :      6    656    779
  1308 :    301    751    836
  1309 :      7    753    656
  1310 :    292    603    724
  1311 :    391    779    656
  1312 :    386    542    697
  1313 :    386    697    544
  1314 :    388    546    846
  1315 :    391    649    779
  1316 :    396    965    461
  1317 :    389    966    463
  1318 :    290    739    604
  1319 :    316    673    937
  1320 :    405    914    561
  1321 :    406    559    915
  1322 :    404    558    917
  1323 :    406    916    560
  1324 :    408    910    562
  1325 :    410    563    911
  1326 :    410    912    564
  1327 :    409    565    913
  1328 :    352    965    836
  1329 :    350    908    811
  1330 :    397    462    963
  1331 :    390    460    964
  1332 :    388    847    540
  1333 :    150    800    658
  1334 :    147    657    784
  1335 :    148    918    657
  1336 :    149    658    918
  1337 :    301    932    672
  1338 :    315    937    673
  1339 :    353    835    963
  1340 :    389    778    550
  1341 :    259    946    862
  1342 :    261    947    864
  1343 :    390    551    767
  1344 :    352    604    964
  1345 :    634    950    886
  1346 :    633    885    951
  1347 :    353    966    603
  1348 :    333    857    456
  1349 :    332    455    847
  1350 :    274    555    843
  1351 :    457    860    630
  1352 :    395    658    800
  1353 :    458    862    629
  1354 :    284    832    660
  1355 :    459    864    628
  1356 :    327    861    841
  1357 :    296    874    876
  1358 :    370    831    796
  1359 :    328    865    840
  1360 :    319    819    851
  1361 :    329    842    866
  1362 :    325    827    853
  1363 :    285    829    668
  1364 :    496    562    910
  1365 :    496    911    563
  1366 :    495    913    565
  1367 :    495    564    912
  1368 :    493    917    558
  1369 :    494    915    559
  1370 :    494    561    914
  1371 :    493    560    916
  1372 :     23    802    661
  1373 :     97    662    803
  1374 :    288    670    828
  1375 :     22    661    956
  1376 :    269    601    928
  1377 :     98    957    662
  1378 :    271    927    602
  1379 :     75    665    801
  1380 :    404    502    612
  1381 :    405    610    504
  1382 :    408    613    506
  1383 :    409    507    615
  1384 :    278    630    929
  1385 :    275    629    930
  1386 :    276    628    931
  1387 :    456    838    584
  1388 :    455    583    837
  1389 :    359    832    903
  1390 :    456    584    873
  1391 :    455    875    583
  1392 :    411    679    793
  1393 :    412    790    683
  1394 :    361    833    902
  1395 :    413    788    686
  1396 :    414    786    688
  1397 :    415    783    693
  1398 :    416    695    780
  1399 :    417    694    782
  1400 :    332    834    876
  1401 :    449    844    596
  1402 :    314    794    807
  1403 :    312    808    795
  1404 :    204    798    676
  1405 :    199    675    799
  1406 :    158    797    678
  1407 :    395    809    907
  1408 :     18    793    679
  1409 :     13    681    792
  1410 :    102    683    790
  1411 :    107    791    682
  1412 :    126    686    788
  1413 :    131    789    685
  1414 :    180    787    689
  1415 :    175    688    786
  1416 :    146    784    692
  1417 :    143    691    785
  1418 :    398    768    637
  1419 :    399    638    769
  1420 :     34    693    783
  1421 :     64    782    694
  1422 :     86    780    695
  1423 :     59    696    781
  1424 :    294    674    960
  1425 :    333    873    874
  1426 :    332    876    875
  1427 :    394    569    801
  1428 :    392    802    567
  1429 :    393    568    803
  1430 :    345    893    892
  1431 :    407    503    598
  1432 :    407    598    505
  1433 :    343    894    895
  1434 :    424    692    784
  1435 :    422    785    691
  1436 :    400    639    770
  1437 :    333    874    845
  1438 :    116    766    701
  1439 :    190    703    762
  1440 :    167    760    702
  1441 :      0    765    704
  1442 :    113    700    752
  1443 :     50    706    764
  1444 :    140    763    709
  1445 :    189    762    711
  1446 :    401    771    640
  1447 :    630    860    929
  1448 :    402    641    772
  1449 :    210    705    896
  1450 :    629    862    930
  1451 :     53    899    707
  1452 :    137    708    900
  1453 :    452    727    758
  1454 :    453    756    729
  1455 :    454    757    728
  1456 :    628    864    931
  1457 :    186    710    901
  1458 :    119    712    761
  1459 :    168    714    760
  1460 :     47    759    723
  1461 :     27    716    758
  1462 :     93    757    720
  1463 :     71    756    721
  1464 :    403    642    773
  1465 :    443    730    754
  1466 :    425    701    766
  1467 :    427    704    765
  1468 :    456    857    539
  1469 :    429    764    706
  1470 :    431    711    762
  1471 :    431    762    703
  1472 :     26    758    727
  1473 :     72    729    756
  1474 :     94    728    757
  1475 :    435    760    714
  1476 :    308    804    933
  1477 :    153    754    730
  1478 :    452    758    716
  1479 :    454    720    757
  1480 :    453    721    756
  1481 :      8    733    753
  1482 :    112    752    734
  1483 :    209    896    735
  1484 :     54    736    899
  1485 :    136    900    737
  1486 :    435    702    760
  1487 :    185    901    738
  1488 :    379    521    810
  1489 :    378    873    530
  1490 :    378    530    875
  1491 :    384    534    805
  1492 :    383    532    806
  1493 :    386    804    542
  1494 :    382    529    807
  1495 :    381    808    526
  1496 :    122    958    713
  1497 :    171    959    715
  1498 :    449    846    546
  1499 :    395    577    809
  1500 :    318    922    805
  1501 :    455    540    847
  1502 :     21    956    742
  1503 :     99    743    957
  1504 :    123    744    958
  1505 :    172    745    959
  1506 :    395    800    577
  1507 :    344    852    953
  1508 :    316    937    806
  1509 :    286    831    906
  1510 :    352    461    965
  1511 :    407    924    503
  1512 :    404    926    502
  1513 :    405    504    925
  1514 :    353    463    966
  1515 :    282    698    699
  1516 :    336    494    914
  1517 :    338    917    493
  1518 :    338    493    916
  1519 :    336    915    494
  1520 :    340    496    910
  1521 :    340    911    496
  1522 :    341    913    495
  1523 :    341    495    912
  1524 :    360    903    861
  1525 :    362    902    863
  1526 :    545    945    816
  1527 :    456    539    838
  1528 :    455    837    540
  1529 :    371    906    831
  1530 :    384    805    922
  1531 :    449    546    844
  1532 :    472    935    599
  1533 :    471    934    594
  1534 :    471    595    934
  1535 :    472    597    935
  1536 :    378    874    873
  1537 :    378    875    876
  1538 :    389    550    961
  1539 :    302    932    810
  1540 :    352    964    460
  1541 :    353    963    462
  1542 :    386    933    804
  1543 :    390    962    551
  1544 :    379    810    932
  1545 :    320    954    818
  1546 :    326    955    826
  1547 :    398    581    768
  1548 :    399    769    582
  1549 :    284    841    861
  1550 :    260    816    945
  1551 :    270    633    951
  1552 :    272    950    634
  1553 :    400    770    585
  1554 :    296    876    834
  1555 :    386    544    848
  1556 :    387    543    849
  1557 :    385    850    541
  1558 :    401    591    771
  1559 :    402    772    592
  1560 :    403    773    600
  1561 :    287    840    865
  1562 :    384    854    535
  1563 :    383    856    531
  1564 :    383    806    937
  1565 :    382    858    528
  1566 :    381    527    859
  1567 :    295    866    842
  1568 :    432    929    860
  1569 :    273    819    818
  1570 :    275    820    821
  1571 :    276    823    822
  1572 :    278    825    824
  1573 :    277    827    826
  1574 :    284    903    832
  1575 :    433    930    862
  1576 :    493    558    940
  1577 :    493    940    560
  1578 :    494    559    941
  1579 :    494    941    561
  1580 :    496    943    562
  1581 :    496    563    943
  1582 :    495    565    942
  1583 :    495    942    564
  1584 :    440    931    864
  1585 :    451    919    871
  1586 :    464    753    733
  1587 :    465    734    752
  1588 :    314    927    794
  1589 :    312    795    928
  1590 :    288    828    725
  1591 :    285    726    829
  1592 :    293    902    833
  1593 :    424    784    657
  1594 :    450    923    872
  1595 :    296    845    874
  1596 :    468    735    896
  1597 :    469    899    736
  1598 :    470    737    900
  1599 :    473    738    901
  1600 :    350    898    908
  1601 :    351    909    897
  1602 :    430    723    759
  1603 :    426    761    712
  1604 :    289    811    908
  1605 :    423    709    763
  1606 :    354    884    920
  1607 :    355    921    883
  1608 :    418    775    643
  1609 :    419    645    777
  1610 :    422    647    785
  1611 :    438    781    696
  1612 :    465    752    700
  1613 :    442    792    681
  1614 :    441    682    791
  1615 :    436    689    787
  1616 :    437    685    789
  1617 :    468    896    705
  1618 :    433    862    946
  1619 :    469    707    899
  1620 :    470    900    708
  1621 :    305    950    731
  1622 :    309    732    951
  1623 :    440    864    947
  1624 :    334    960    674
  1625 :    473    901    710
  1626 :    439    676    798
  1627 :    411    793    616
  1628 :    412    617    790
  1629 :    413    618    788
  1630 :    414    619    786
  1631 :    297    953    852
  1632 :    445    871    919
  1633 :    415    620    783
  1634 :    416    780    621
  1635 :    417    782    622
  1636 :    425    766    648
  1637 :    427    765    650
  1638 :    429    651    764
  1639 :    444    872    923
  1640 :    304    907    809
  1641 :    380    523    948
  1642 :    379    949    522
  1643 :    286    796    831
  1644 :    418    623    775
  1645 :    419    777    624
  1646 :    284    861    903
  1647 :    293    863    902
  1648 :    487    742    956
  1649 :    488    957    743
  1650 :    490    958    744
  1651 :    491    959    745
  1652 :    443    754    626
  1653 :    490    713    958
  1654 :    491    715    959
  1655 :    442    637    792
  1656 :    441    791    638
  1657 :    438    640    781
  1658 :    437    789    641
  1659 :    436    787    642
  1660 :    439    798    639
  1661 :    460    869    655
  1662 :    462    870    653
  1663 :    423    763    647
  1664 :    460    635    869
  1665 :    462    636    870
  1666 :    426    648    761
  1667 :    430    759    651
  1668 :    421    878    644
  1669 :    421    643    878
  1670 :    420    879    645
  1671 :    420    646    879
  1672 :    428    880    649
  1673 :    428    650    880
  1674 :    464    656    753
  1675 :    463    881    652
  1676 :    463    653    881
