Number of nodes 3320
   666 :   1450   1588   3145
   667 :    839   1473   2986
   668 :    951   2726   2214
   669 :    952   2218   2728
   670 :    953   2727   2215
   671 :    864   1376   1865
   672 :    874   1569   1402
   673 :   1142   2521   1754
   674 :    686   1724   2510
   675 :    482   1524    483
   676 :    500   1525    501
   677 :    794   3105   2077
   678 :    757   2757   1505
   679 :   1154   2363   2713
   680 :   1062   1225   2367
   681 :    795   3108   2076
   682 :    919   1456   2687
   683 :    920   1457   2688
   684 :    933   2552   2151
   685 :   3016    864   1815
   686 :   1302   3209   1621
   687 :    837   1568   1475
   688 :   1487   1488   3161
   689 :    538   1890   1535
   690 :   1253   2595   2599
   691 :   1114   2858   2073
   692 :   3086   1161   2353
   693 :    700   2314    968
   694 :    749   1633   2282
   695 :    915   1155   2857
   696 :   3298   1274    534
   697 :    614   2274   1384
   698 :    815   1367   2386
   699 :    849   3022   1429
   700 :   3188    831   1741
   701 :    529   1285   2111
   702 :    428   1529    429
   703 :    426   1530    427
   704 :    436   1531    437
   705 :    438   1532    439
   706 :   1013   1251   2260
   707 :    563   3295   1215
   708 :    565   3293   1216
   709 :   1427   1441   2945
   710 :    769   2598   1506
   711 :    778   1939   1509
   712 :    777   1510   1938
   713 :    915   2107   1155
   714 :   1942   2703   3100
   715 :   1014   1250   2261
   716 :    696   1942   2190
   717 :   1331   2882   2544
   718 :    770   2595   1507
   719 :    614   1312   2926
   720 :   1220   1777   2076
   721 :   1355   1732   2042
   722 :   1219   1778   2077
   723 :   1147   2358   2546
   724 :    831   1913   2572
   725 :    943   2962   1769
   726 :    947   1770   2958
   727 :    552   1572   2148
   728 :    559   1227   2348
   729 :    880   1515   1964
   730 :    849   3075   1315
   731 :   2130   2738    961
   732 :   2131    962   2739
   733 :   1257   2986   1473
   734 :    722    989   2592
   735 :    554   1795   2542
   736 :    595   1199   2287
   737 :    530   3162   2743
   738 :    954   2230   2730
   739 :    955   2731   2228
   740 :    956   2732   2212
   741 :    957   2210   2733
   742 :    730   2814   1102
   743 :    959   2734   2226
   744 :    958   2224   2735
   745 :    826   1559   1647
   746 :    605   2337   2177
   747 :    960   2209   2737
   748 :   1162   1599   2712
   749 :   1163   2743   1393
   750 :    696   2703   1942
   751 :    749   1387   2913
   752 :    749   2657   1292
   753 :    840   2357   2045
   754 :   1286   2555   1815
   755 :    613   1838   1194
   756 :    615   1621   2258
   757 :    730   1566   1740
   758 :    633   1722   1331
   759 :    634   1332   1723
   760 :    828   1426   1837
   761 :    888   1859   1687
   762 :    580   1326   1864
   763 :   1239   2579   1752
   764 :    849   1315   1648
   765 :    634   1629   2568
   766 :    594   1845   1362
   767 :    865   1303   1803
   768 :    837   2712   1599
   769 :    591   2473   1194
   770 :    818   1258   2419
   771 :    822   1806   1209
   772 :    884   2490   1748
   773 :    731   2852   1104
   774 :    733   2853   1106
   775 :    592   2272   1201
   776 :    835   3062   2913
   777 :    903   1754   2521
   778 :   1152   1713   1819
   779 :   1153   1714   1818
   780 :    686   1213   1966
   781 :   1047   2883   1398
   782 :    559   2250   1380
   783 :   2828   2156   3260
   784 :   2985   1560   2469
   785 :    838   1594   3315
   786 :    513   2347   1357
   787 :    531   2094   1292
   788 :    635   1725   1334
   789 :    636   1335   1724
   790 :   1240    687   2252
   791 :    825   2415   1260
   792 :   1241   2254    685
   793 :   1242    684   2255
   794 :    536   1554   1886
   795 :   2804   2861   2155
   796 :    594   1198   2310
   797 :    574   1426   2784
   798 :   2132    969   2742
   799 :   2473   2247    666
   800 :    585   1330   2509
   801 :    476   1551    477
   802 :    474   1552    475
   803 :    827   1967   1578
   804 :    849   1429   3075
   805 :   1401   2663   1402
   806 :    555   1802   1154
   807 :    862   1430   1863
   808 :    861   1431   1862
   809 :     54     55   1613
   810 :    415    416   1614
   811 :    931   2058   1389
   812 :   2055   2795   3279
   813 :    870   1643   1492
   814 :    626   1744   1279
   815 :    752   2578   2256
   816 :    627   1280   1743
   817 :   1050   1657   2632
   818 :    674   2828   1646
   819 :    835   2913   3165
   820 :    890   1549   2839
   821 :    889   2838   1548
   822 :    752   1344   2578
   823 :   1603   1774   3217
   824 :   1758   3313   2525
   825 :    590   1200   2284
   826 :    492   1561    493
   827 :    490   1562    491
   828 :   1166   3050   1505
   829 :    531   1716   2365
   830 :    529   2364   1717
   831 :   2099   3126   2809
   832 :   2100   2811   3127
   833 :   1019   2511   2077
   834 :    586   1952   1509
   835 :    587   1510   1951
   836 :    884   2041   1356
   837 :    600   3161   1488
   838 :    725   2594   1031
   839 :    563   1675   2470
   840 :    618   1227   2152
   841 :    565   1678   2471
   842 :    510   1252   2315
   843 :    673   1645   2804
   844 :    913   1310   1836
   845 :    511   3146   1500
   846 :    553   1319   3082
   847 :    703   2633   1486
   848 :    860   1928   1927
   849 :    859   1926   1925
   850 :    609   3163   1269
   851 :    610   3164   1270
   852 :    904   1692   1685
   853 :    901   1684   1693
   854 :    902   1694   1683
   855 :   1537   3037    681
   856 :   1274   2580    534
   857 :    874   2190   1913
   858 :   1538    678   3036
   859 :   1536    682   3013
   860 :   1137   1528   2386
   861 :   1357   2968   3102
   862 :    898   1705   1651
   863 :    899   1650   1706
   864 :    897   1707   1653
   865 :    896   1654   1708
   866 :    807   1176   2819
   867 :    829   2255    975
   868 :    830    976   2254
   869 :   1210   1357   3102
   870 :    735   2992   1071
   871 :    832   2252    977
   872 :    893   1704   1710
   873 :    895   1701   1709
   874 :   1016   2150   2526
   875 :    788   1168   1471
   876 :    790   1169   1470
   877 :    792   1469   1170
   878 :    553   2539   1337
   879 :    876   1554   1605
   880 :   1130   3027   2751
   881 :    589   2378   1606
   882 :    912   1918   1965
   883 :   1224   2423   1795
   884 :   1285   1597   3189
   885 :    609   1269   2454
   886 :    610   1270   2455
   887 :    721   3115   1327
   888 :    511   3058   3146
   889 :    523   2085   1304
   890 :    598   1595   2198
   891 :    600   2197   1596
   892 :    656   1226   2329
   893 :    665   2247   1519
   894 :   1130   1608   3027
   895 :    679   1963   2433
   896 :   1175   2015   2766
   897 :    827   2656   1967
   898 :    922   1217   1861
   899 :   1154   2258   1621
   900 :    564   2522   1079
   901 :    562   2523   1080
   902 :    679   2331   1963
   903 :    551   1583   2149
   904 :   3007   1913    831
   905 :    599   1489   1486
   906 :    597   1155   2107
   907 :   1064   2092   2541
   908 :    751   1937   1273
   909 :    631   1198   2017
   910 :   1326   2479    998
   911 :   1017   2527   2076
   912 :   1269   3163   1925
   913 :   1270   3164   1927
   914 :    967   2673   2196
   915 :    734   1107   3025
   916 :    732   1105   3024
   917 :    918   1138   1945
   918 :    188    189   1584
   919 :     71     72   1585
   920 :    707   2766   2015
   921 :   1176   2122   2819
   922 :   1258   2948   1696
   923 :    398    399   1586
   924 :    544   1696   2948
   925 :    828   2275   1805
   926 :    820   3078   2442
   927 :    632   1199   2067
   928 :    858   1850   1454
   929 :    884   1356   1796
   930 :   1174   1629   2069
   931 :   1173   2070   1628
   932 :    822   2502   1525
   933 :    821   1524   2503
   934 :    634   2158   1629
   935 :    633   1628   2157
   936 :    699   2327   1495
   937 :    530   2743   1691
   938 :   1061   2430   1945
   939 :    971   2203   2692
   940 :    972   2204   2691
   941 :   1246   1691   2743
   942 :   1569   1913   3007
   943 :    913   2997   1310
   944 :    842   1432   1581
   945 :    657   2366   1232
   946 :    856   1301   2137
   947 :   1083   1480   2396
   948 :   1159   1824   2683
   949 :   1160   1823   2682
   950 :    968   1451   2506
   951 :    515   1588   1450
   952 :    802   1731   1402
   953 :    811   1513   2354
   954 :   1067   1401   3033
   955 :   1476   3231   1922
   956 :   1477   1923   3232
   957 :   1026   1371   1916
   958 :    742   3222   1611
   959 :    931   2122   1659
   960 :   1137   2386   2754
   961 :   1023   1917   1369
   962 :    559   2348   2875
   963 :    718   1069   2502
   964 :    719   2503   1070
   965 :   1011   1656   2466
   966 :   1065   2556   2093
   967 :    713   1255   3204
   968 :    526   1492   1643
   969 :    714   1256   3203
   970 :    629   1975   1299
   971 :    630   1974   1300
   972 :    889   1548   1898
   973 :    890   1897   1549
   974 :    823   2492   1530
   975 :    824   2491   1531
   976 :    744   1769   2962
   977 :    746   2958   1770
   978 :   1089   1505   2757
   979 :    802   1402   2663
   980 :   1260   1649   2970
   981 :    694   1710   2265
   982 :    692   1709   2266
   983 :    542   2970   1649
   984 :   1097   2162   3107
   985 :   1281   2377   1851
   986 :    272    273   1655
   987 :    918   2055   1138
   988 :    571   1782   2411
   989 :    618   1896   1533
   990 :   2538   1010    910
   991 :   2537    908   1009
   992 :    586   2644   1952
   993 :    587   1951   2645
   994 :    720   3114   1345
   995 :   1205   1764   2829
   996 :    870   1541   1643
   997 :    682   1054   2431
   998 :    681   2432   1055
   999 :    679   2433   1057
  1000 :    678   1056   2434
  1001 :    514   1657   1386
  1002 :    739   2898   1076
  1003 :   1238   2092   1751
  1004 :   1239   1752   2093
  1005 :   1203   1608   2487
  1006 :    936   2140   1668
  1007 :    937   2139   1669
  1008 :    532   1666   1398
  1009 :    582   1153   2465
  1010 :   1389   2876   1736
  1011 :    581   1152   2456
  1012 :    916   1647   1559
  1013 :   1149   2356   1857
  1014 :   1227   1587   2348
  1015 :   1099   1420   2101
  1016 :    538   1630   1835
  1017 :   1381   3040   1132
  1018 :   1013   2449   1345
  1019 :    547   1560   2683
  1020 :    540   1429   3022
  1021 :    822   3091   1602
  1022 :   1338   3171   3156
  1023 :    710   2590   1207
  1024 :    803   1468   1182
  1025 :    804   1183   1467
  1026 :    607   2265   2075
  1027 :    608   2266   2074
  1028 :    755   1184   1466
  1029 :    756   1465   1185
  1030 :   1591   1593   3167
  1031 :   1204   2989   1753
  1032 :    528   3002   1391
  1033 :   1269   1925   3116
  1034 :   1270   1927   3117
  1035 :    786   1626   1563
  1036 :    785   1625   1565
  1037 :   1119   1384   2274
  1038 :    751   3075   1730
  1039 :   1092   2113   1486
  1040 :    841   3189   1597
  1041 :    949   2466   1656
  1042 :    818   2419   1475
  1043 :    509   1857   2356
  1044 :    806   1186   1463
  1045 :    805   1464   1187
  1046 :   1123   2379   1312
  1047 :    875   1622   1523
  1048 :   1014   2520   1327
  1049 :   1387   3165   2913
  1050 :    923   1337   1856
  1051 :    758   1462   1190
  1052 :    825   1473   2415
  1053 :    759   1461   1191
  1054 :    761   1192   1460
  1055 :    609   3048   1248
  1056 :    610   3049   1249
  1057 :   1028   2784   1426
  1058 :    939   1666   1578
  1059 :    762   1497   1193
  1060 :    723   1081   2492
  1061 :    724   1082   2491
  1062 :    704   2823   1487
  1063 :    703   1489   2822
  1064 :    665   1519   1774
  1065 :    940   2659   1485
  1066 :    815   2386   1528
  1067 :    883   2426   1294
  1068 :   1380   1741   3150
  1069 :   1687   1859   2860
  1070 :   1124   2354   1868
  1071 :    561   3107   2162
  1072 :    854   2256   2323
  1073 :    814   2715   1666
  1074 :   1267   2913   3062
  1075 :    667   1592   2907
  1076 :   1030   2452   1295
  1077 :    739   1876   1606
  1078 :    840   2045   1223
  1079 :   1113   1937   1330
  1080 :    722   2919    989
  1081 :    842   1458   1815
  1082 :    900   1624   2118
  1083 :    900   2118   1623
  1084 :   1217   2270   1861
  1085 :   1145   1758   2525
  1086 :   1218   2517   1691
  1087 :    815   2672   1367
  1088 :    809   1178   2888
  1089 :    584   2700   1237
  1090 :    613   1454   1850
  1091 :    523   1315   2064
  1092 :    980   2219   2693
  1093 :    532   1803   1578
  1094 :    763   1367   2672
  1095 :   1365   2323    649
  1096 :    712   2719   3066
  1097 :    951   1471   2726
  1098 :    868   2306   2519
  1099 :    952   2728   1469
  1100 :    953   1470   2727
  1101 :    701   1515   2690
  1102 :    788   2083   1420
  1103 :    790   2082   1419
  1104 :    566   1239   2093
  1105 :    567   2092   1238
  1106 :    874   1402   1731
  1107 :   1117   1419   2114
  1108 :    662   2099   2809
  1109 :    663   2811   2100
  1110 :    774   1611   1592
  1111 :    869   2309   2524
  1112 :    553   3082   1541
  1113 :    792   1576   2081
  1114 :    772   1555   2916
  1115 :   3318   1381   1132
  1116 :    917   1171   2369
  1117 :    605   1641   2337
  1118 :    606   2336   1642
  1119 :    754   1384   2574
  1120 :   1047   1398   1792
  1121 :    723   1430   2324
  1122 :    724   1431   2325
  1123 :    867   2946   1726
  1124 :   1133   1913   2190
  1125 :    905   2125   1627
  1126 :    511   1500   3184
  1127 :    939   1768   1386
  1128 :    602   1635   1521
  1129 :    603   1520   1634
  1130 :    765   1494   1196
  1131 :    764   1197   1493
  1132 :    538   1835   2685
  1133 :    846   1179   1982
  1134 :   1487   2993   1488
  1135 :    533   1569   2313
  1136 :    848   1740   2976
  1137 :    915   1181   2107
  1138 :    845   2517   1296
  1139 :    552   3136   1572
  1140 :    687   2664   1725
  1141 :    883   2288   1617
  1142 :    870   1889   2539
  1143 :    731   1925   3163
  1144 :    733   1927   3164
  1145 :    973   2277   1972
  1146 :    974   1973   2278
  1147 :    568   2510   1335
  1148 :    508   1388   2546
  1149 :    661   1764   2154
  1150 :    685   1723   2668
  1151 :    684   2669   1722
  1152 :    777   1951   1510
  1153 :    778   1509   1952
  1154 :    522   1553   2396
  1155 :    590   1922   1200
  1156 :    592   1201   1923
  1157 :    136    137   1623
  1158 :    134    135   1624
  1159 :    715   2251   1694
  1160 :   1292   3299   1633
  1161 :    954   2730   1468
  1162 :    955   1467   2731
  1163 :    153    154   1627
  1164 :    956   1466   2732
  1165 :    957   2733   1465
  1166 :    871   1453   1846
  1167 :    666   2368   1454
  1168 :   2590    935   2153
  1169 :    959   1463   2734
  1170 :    958   2735   1464
  1171 :   1299   2172   1840
  1172 :   1300   2171   1841
  1173 :    960   2737   1462
  1174 :    881   3136   1747
  1175 :    961   2738   1461
  1176 :    962   1460   2739
  1177 :    741   1919   3226
  1178 :    875   1728   1380
  1179 :    917   2049   1171
  1180 :   1285   1717   2662
  1181 :    948   2351   1172
  1182 :    653   1782   1242
  1183 :    654   1241   1783
  1184 :    554   1296   2517
  1185 :    655   1240   2589
  1186 :    655   1790   1240
  1187 :    511   1868   2354
  1188 :    626   1576   2110
  1189 :    772   1868   1555
  1190 :    628   1327   3195
  1191 :   1178   2139   2888
  1192 :    520   2524   1361
  1193 :   1043   2227   2744
  1194 :   1042   2745   2225
  1195 :    518   2519   1360
  1196 :    867   1864   1326
  1197 :    625   2109   1419
  1198 :    627   2108   1420
  1199 :    773   1206   1459
  1200 :   1071   2418   1340
  1201 :    376    377   1631
  1202 :    306    307   1632
  1203 :    751   1730   1330
  1204 :    750   2246   1557
  1205 :   1067   1839   1401
  1206 :    697   1859   2820
  1207 :   1195   2916   1555
  1208 :    941   2854   1860
  1209 :    870   1492   2185
  1210 :    654   2587   1241
  1211 :    653   1242   2586
  1212 :    613   1759   3154
  1213 :    862   1529   2324
  1214 :    861   1532   2325
  1215 :   1089   1885   1505
  1216 :   1020   2813   1534
  1217 :    819   2441   1619
  1218 :    693   1600   3079
  1219 :    695   1601   3080
  1220 :   1023   1540   2818
  1221 :   1060   2454   1269
  1222 :   1059   2455   1270
  1223 :    887   1920   2823
  1224 :    886   2822   1921
  1225 :   1018   2509   1730
  1226 :   1026   2821   1539
  1227 :   1050   1336   2596
  1228 :    754   2574   2138
  1229 :    528   1432   3002
  1230 :     51     52   1637
  1231 :    418    419   1638
  1232 :    728   1235   2552
  1233 :    969   1459   2742
  1234 :    510   2376   2540
  1235 :   1522   3186   2141
  1236 :    151    152   1640
  1237 :    716   1693   2352
  1238 :    753   1389   2058
  1239 :    560   2826   2041
  1240 :    918   1945   2430
  1241 :    208    209   1733
  1242 :    569   1790   2468
  1243 :    968   2195   2551
  1244 :    728   2429   1553
  1245 :   1374   1972   2277
  1246 :   1375   2278   1973
  1247 :    607   1626   2265
  1248 :    608   1625   2266
  1249 :   1234   3184   1500
  1250 :   1277   2804   1645
  1251 :   1159   2501   1566
  1252 :    948   1172   2121
  1253 :   1289   1646   2828
  1254 :    628   3195   1732
  1255 :    690   2197   1707
  1256 :    691   1708   2198
  1257 :    978   2312   1887
  1258 :    612   1345   3135
  1259 :    967   1496   2673
  1260 :   1115   2717   2331
  1261 :   1295   2907   1592
  1262 :   1030   1837   2452
  1263 :    566   1508   2063
  1264 :   1062   2686   1581
  1265 :    986   2382   2289
  1266 :    563   1215   2043
  1267 :    565   1216   2044
  1268 :    834   2467   1506
  1269 :   1225   2803   2367
  1270 :    833   2514   1507
  1271 :    624   1727   1924
  1272 :    900   1623   2919
  1273 :    546   3311   1837
  1274 :    736   2487   1608
  1275 :    931   1848   1718
  1276 :   1165   1399   3029
  1277 :    106    107   1739
  1278 :    653   1772   2775
  1279 :    654   2776   1771
  1280 :    647   1710   1704
  1281 :    645   1709   1701
  1282 :   1164   1400   3028
  1283 :   1119   1747   2909
  1284 :    676   2072   3296
  1285 :    675   3297   2071
  1286 :    567   2541   2092
  1287 :    600   1788   3161
  1288 :    984   2283   2375
  1289 :    689   1706   2337
  1290 :    688   2336   1705
  1291 :    845   2067   2068
  1292 :   1033   2400   2621
  1293 :   1034   2402   2620
  1294 :    666   2390   1095
  1295 :    203   1949   1390
  1296 :    202   1390   1950
  1297 :    561   1131   2288
  1298 :   1450   1873   2856
  1299 :    527   1484   2493
  1300 :    847   1633   3299
  1301 :   3298    935   2590
  1302 :    588   2516   1290
  1303 :    971   2692   1498
  1304 :    972   2691   1499
  1305 :    968   2551   1451
  1306 :    631   3151   1763
  1307 :   1090   3281   1364
  1308 :    275    276   1656
  1309 :   1280   2182   1743
  1310 :    523   1304   2387
  1311 :    678   2866   1056
  1312 :    584   1293   2700
  1313 :    870   2539   1541
  1314 :   1163   3206   1480
  1315 :    550   2073   2858
  1316 :    159    160   1660
  1317 :    100    101   1661
  1318 :    369    370   1662
  1319 :    319    320   1663
  1320 :    363    364   1665
  1321 :    313    314   1664
  1322 :    681   1055   2868
  1323 :    682   2869   1054
  1324 :    214    215   1667
  1325 :    782   1478   1211
  1326 :    781   1212   1479
  1327 :    989   2919   1623
  1328 :    536   1796   1605
  1329 :   1273   2105   2413
  1330 :    186    187   1670
  1331 :     73     74   1671
  1332 :    683   2700   2335
  1333 :    396    397   1672
  1334 :   1015   2678   2542
  1335 :   1429   1730   3075
  1336 :   1057   2211   2747
  1337 :    217   1392   1953
  1338 :    218   1954   1392
  1339 :    116   1394   1955
  1340 :    117   1956   1394
  1341 :    329   1957   1395
  1342 :    328   1395   1959
  1343 :    355   1958   1396
  1344 :    354   1396   1960
  1345 :    286    287   1673
  1346 :    284    285   1674
  1347 :   1216   1738   2044
  1348 :   1215   1737   2043
  1349 :    836   1359   1899
  1350 :    325    326   1676
  1351 :    357    358   1677
  1352 :    615   1302   1621
  1353 :   1091   1368   3273
  1354 :    955   1653   2050
  1355 :    954   2051   1654
  1356 :    828   1837   1474
  1357 :    566   2093   2556
  1358 :    644   2371   1272
  1359 :   1150   2560   1858
  1360 :    643   1685   1692
  1361 :    641   1693   1684
  1362 :    642   1683   1694
  1363 :    615   3078   1302
  1364 :    683   1721   2700
  1365 :    771   1393   1856
  1366 :   1291   2511   2895
  1367 :    918   2795   2055
  1368 :    926   2771   2079
  1369 :   1093   2299   1488
  1370 :    680   1962   2465
  1371 :    951   1685   2083
  1372 :    952   2081   1684
  1373 :    953   1683   2082
  1374 :    844   3082   2017
  1375 :    938   2413   2105
  1376 :   1292   2657   1716
  1377 :    525   1846   1453
  1378 :   1176   1659   2122
  1379 :    784   1481   1214
  1380 :    959   1651   2183
  1381 :    958   2184   1650
  1382 :   1173   1628   2544
  1383 :   1231   3112   1321
  1384 :    858   2368   1562
  1385 :    655   1767   2796
  1386 :    905   1627   2846
  1387 :   3099    679   1057
  1388 :   1230   3113   1322
  1389 :    960   2293   1918
  1390 :    677   1965   2456
  1391 :    957   2286   1893
  1392 :    956   1892   2285
  1393 :   1296   2678   3071
  1394 :    916   3084   1359
  1395 :    763   2672   2905
  1396 :    941   2487   2854
  1397 :   1029   1598   2663
  1398 :   1131   2162   1576
  1399 :    532   1398   2883
  1400 :    568   2634   2510
  1401 :    521   1475   2751
  1402 :   1207   2795   1526
  1403 :    808   3192   1177
  1404 :   1640   2125   3317
  1405 :   1330   1730   2509
  1406 :    586   2426   1279
  1407 :    574   2452   1426
  1408 :   1134   1575   2803
  1409 :    127    128   1688
  1410 :    125    126   1689
  1411 :    844   2017   2018
  1412 :    549   2484   1329
  1413 :    731   1248   2852
  1414 :    733   1249   2853
  1415 :    640   1708   1654
  1416 :    639   1653   1707
  1417 :    849   2791   1291
  1418 :    944   1703   2116
  1419 :    945   1702   2117
  1420 :    588   1280   2408
  1421 :    975   1584   3132
  1422 :    976   3133   1585
  1423 :    637   1651   1705
  1424 :    638   1706   1650
  1425 :    693   2342   1444
  1426 :    695   2343   1445
  1427 :    977   1586   3147
  1428 :   1398   1666   2715
  1429 :   1219   2309   1778
  1430 :    889   2167   1631
  1431 :    890   1632   2168
  1432 :   1220   2306   1777
  1433 :   1235   1553   2543
  1434 :    938   1208   2063
  1435 :   1049   2608   2421
  1436 :    856   2137   3187
  1437 :    903   2159   1754
  1438 :    890   2839   1632
  1439 :    889   1631   2838
  1440 :    855   1579   2290
  1441 :   1519   3042   1774
  1442 :    942   2307   1704
  1443 :    946   2308   1701
  1444 :    818   1475   2080
  1445 :   1048   2420   2588
  1446 :   1177   1668   2140
  1447 :   1178   1669   2139
  1448 :    980   2693   1501
  1449 :   1028   2411   1782
  1450 :    166   1374   2165
  1451 :   1519   2247   2473
  1452 :     94   2166   1375
  1453 :   1674   3187   2137
  1454 :    931   1659   1848
  1455 :   1472   2714   1947
  1456 :    539   1546   2444
  1457 :    710   1274   2590
  1458 :    825   2091   1473
  1459 :   1029   1401   1839
  1460 :    486   1776   1372
  1461 :    487   1372   1775
  1462 :    485   1373   1776
  1463 :    584   1580   1293
  1464 :    770   2514   1275
  1465 :     49     50   1697
  1466 :     47     48   1698
  1467 :    528   3020   1581
  1468 :    263    264   1699
  1469 :    261    262   1700
  1470 :   1480   3238   2396
  1471 :   1219   3179   2309
  1472 :    484   1807   1373
  1473 :    990   2846   1627
  1474 :    755   1520   2416
  1475 :    537   2474   1558
  1476 :    756   2417   1521
  1477 :    567   2049   1512
  1478 :    938   2105   1208
  1479 :   1220   3183   2306
  1480 :   1044   1792   1398
  1481 :    996   1632   2839
  1482 :    995   2838   1631
  1483 :    854   2084   1719
  1484 :    588   2408   1547
  1485 :    587   2490   2549
  1486 :   1166   1505   3235
  1487 :    839   1620   2736
  1488 :   1083   2396   1553
  1489 :    729   1564   1924
  1490 :    999   1665   2485
  1491 :   1001   2486   1663
  1492 :    864   1961   1815
  1493 :    184   1968   1442
  1494 :    183   1442   1969
  1495 :     76   1443   1970
  1496 :     77   1971   1443
  1497 :   1208   3149   2579
  1498 :    661   2154   1878
  1499 :    570   2533   1783
  1500 :   1166   1391   3002
  1501 :   1219   2077   3105
  1502 :    167   1972   1374
  1503 :     93   1375   1973
  1504 :    931   1389   3316
  1505 :   1032   2343   2399
  1506 :   1035   2342   2401
  1507 :    866   2138   1851
  1508 :   1194   2473   1454
  1509 :    858   1562   1817
  1510 :   1040   2406   2341
  1511 :   1041   2340   2407
  1512 :   1042   2409   2338
  1513 :   1043   2339   2410
  1514 :    725   1031   2607
  1515 :   1220   2076   3108
  1516 :    432   1779   1379
  1517 :    442   1781   1377
  1518 :    434   1780   1378
  1519 :    433   1379   1780
  1520 :   1297   3146   3058
  1521 :    936   1668   1842
  1522 :    937   1669   1843
  1523 :    677   2456   1819
  1524 :    290   1976   1446
  1525 :    394   1977   1447
  1526 :    289   1446   1979
  1527 :    393   1447   1978
  1528 :   1148   1982   2874
  1529 :   1824   2816   2683
  1530 :   1823   2815   2682
  1531 :    751   1273   2064
  1532 :    435   1378   1811
  1533 :    630   2761   1737
  1534 :    966   2485   1665
  1535 :    965   1663   2486
  1536 :    900   2904   1624
  1537 :    988   2729   2120
  1538 :      7      8   1715
  1539 :    650   2494   1281
  1540 :    786   1563   2319
  1541 :    785   1565   2318
  1542 :    471   1659    472
  1543 :    974   2278   2778
  1544 :    973   2780   2277
  1545 :    834   1506   3028
  1546 :    443   1377   1854
  1547 :    833   1507   3029
  1548 :   3111    682   1536
  1549 :   3110   1537    681
  1550 :    537   2567   2474
  1551 :    459   1668    460
  1552 :    451   1669    452
  1553 :    865   1679   1895
  1554 :   1304   2560   3041
  1555 :    619   1714   3019
  1556 :    620   1713   3021
  1557 :   1360   2519   2306
  1558 :    987   2383   2384
  1559 :   3104    678   1538
  1560 :   1074   1237   2501
  1561 :   1162   1857   2515
  1562 :    712   3066   1800
  1563 :    779   1595   1789
  1564 :    780   1788   1596
  1565 :    680   2465   1818
  1566 :    620   3116   1925
  1567 :    619   3117   1927
  1568 :    651   1587   1919
  1569 :    523   2271   1315
  1570 :   1361   2524   2309
  1571 :    855   2290   1594
  1572 :   1026   1539   1822
  1573 :   1083   1553   2429
  1574 :    504   1503   1784
  1575 :    503   1785   1503
  1576 :    479   1786   1504
  1577 :    480   1504   1787
  1578 :   1023   1821   1540
  1579 :   1797   3242   2168
  1580 :   1798   2167   3241
  1581 :   1794   3227   2166
  1582 :   1793   2165   3228
  1583 :    583   1314   2331
  1584 :   1020   1534   1844
  1585 :    923   1363   1773
  1586 :   1004   1944   1517
  1587 :    801   1345   2449
  1588 :   1006   1943   1516
  1589 :    612   2355   2098
  1590 :    672   1644   3085
  1591 :    985   2029   1381
  1592 :    577   1188   2499
  1593 :    578   2500   1189
  1594 :   1475   1568   2751
  1595 :    797   1366   2985
  1596 :   1043   2744   1478
  1597 :   1042   1479   2745
  1598 :    509   2515   1857
  1599 :    751   1330   1937
  1600 :    940   2594   1427
  1601 :    632   1862   1431
  1602 :    631   1863   1430
  1603 :    539   2444   2566
  1604 :   1081   2324   1529
  1605 :   1082   2325   1532
  1606 :    818   1342   2939
  1607 :   1376   2703   1865
  1608 :    564   2172   1299
  1609 :    562   2171   1300
  1610 :    589   1323   2660
  1611 :    615   1618   3078
  1612 :   1174   2568   1629
  1613 :    940   1427   3185
  1614 :    579   2367   2803
  1615 :    829   2586   2255
  1616 :    830   2254   2587
  1617 :   1031   1485   2593
  1618 :    510   2998   2376
  1619 :   1018   1338   2509
  1620 :   1031   2593   2221
  1621 :    875   1523   2694
  1622 :   1065   2336   2115
  1623 :    871   2423   1453
  1624 :    800   1690   2383
  1625 :   1328   3154   1759
  1626 :    845   2068   1363
  1627 :   1150   1588   2279
  1628 :    844   2018   1362
  1629 :    658   1518   2384
  1630 :   2677   1326    998
  1631 :    763   2923   1367
  1632 :   1013   2260   1855
  1633 :    802   2663   1598
  1634 :    698   1455   2513
  1635 :    672   1965   1918
  1636 :   1175   2457   2015
  1637 :    533   3033   1401
  1638 :   1147   1658   2358
  1639 :   3186    811   2141
  1640 :   1158   2736   1620
  1641 :    783   1765   1766
  1642 :   1207   3279   2795
  1643 :    614   2926   1619
  1644 :    832   2589   2252
  1645 :   1376   1726   2946
  1646 :    628   3237   1327
  1647 :   1449   1611   3222
  1648 :    782   1756   1642
  1649 :    781   1641   1757
  1650 :   1014   2261   2104
  1651 :    628   1355   2880
  1652 :   1335   2510   1724
  1653 :    883   1835   1544
  1654 :    833   1572   2514
  1655 :    801   2384   3135
  1656 :    803   1628   2051
  1657 :    804   2050   1629
  1658 :    995   1875   2838
  1659 :    996   2839   1874
  1660 :   1149   1652   2356
  1661 :    572   1567   2787
  1662 :    828   2697   2569
  1663 :    861   1810   1532
  1664 :    862   1809   1529
  1665 :   1381   3318   2300
  1666 :    706   2839   1549
  1667 :    705   1548   2838
  1668 :    864   3016   1376
  1669 :    604   1611   1449
  1670 :   1015   2303   1271
  1671 :    669   2972   1634
  1672 :    670   1635   2969
  1673 :   1008   1660   2623
  1674 :   1007   2624   1661
