Number of nodes 848 
   570 : -1.0650183e+00  3.5626997e-01 
   571 : -9.5249182e-02  3.0356376e-01 
   572 : -1.5984968e+00  3.4196319e-01 
   573 :  1.5977394e+00 -3.4223955e-01 
   574 : -3.8826450e-01 -4.8653146e-01 
   575 :  1.4320171e+00 -6.6047052e-01 
   576 : -1.4332855e+00 -6.6209836e-01 
   577 : -4.1464776e-01  1.4072210e-01 
   578 :  5.0286461e-01 -6.4106387e-01 
   579 : -5.0664319e-01 -6.3928784e-01 
   580 : -5.1498485e-01  4.9869593e-01 
   581 :  5.1996294e-01  4.9851253e-01 
   582 :  1.2326298e+00  9.0177187e-01 
   583 : -1.2312274e+00  9.0203364e-01 
   584 :  8.0203937e-01  1.7214013e-01 
   585 : -1.3104109e+00  5.9199591e-01 
   586 :  3.7509476e-01  5.8866079e-01 
   587 :  1.8448494e-01  4.1057522e-01 
   588 : -1.2521298e+00  7.8012868e-01 
   589 :  1.2511412e+00  7.7813423e-01 
   590 :  1.0754751e+00  5.2474308e-01 
   591 :  5.8803732e-01  7.8403941e-01 
   592 : -5.9064247e-01  7.8289979e-01 
   593 :  1.9162553e-01 -2.9666302e-01 
   594 : -1.1336063e+00 -5.7858417e-01 
   595 : -8.1344443e-01 -2.5383163e-01 
   596 :  1.2998765e+00 -3.7200000e-01 
   597 :  4.6001207e-01  9.1372363e-01 
   598 : -6.3451612e-01 -5.2863386e-02 
   599 :  1.9052726e-01  2.0387825e-01 
   600 :  5.9672663e-01  1.1814985e-01 
   601 : -5.9319677e-01  1.1565937e-01 
   602 : -1.7734935e+00 -3.4303014e-01 
   603 :  1.7724420e+00  3.4299097e-01 
   604 :  9.6379369e-01  9.0826630e-02 
   605 : -2.3188899e-02  4.5451204e-01 
   606 : -1.0778989e-01 -9.1316161e-01 
   607 : -2.3148501e-01 -7.8010615e-01 
   608 :  4.0146924e-01  3.8768923e-01 
   609 :  1.0248896e+00  1.9153647e-01 
   610 : -2.5748517e-01  5.8291708e-01 
   611 : -1.6037354e+00  2.1540938e-01 
   612 :  1.6043283e+00 -2.1686341e-01 
   613 : -8.3316535e-01  1.9039371e-01 
   614 : -3.4642195e-01 -5.9614910e-01 
   615 :  1.5982820e+00 -9.1827313e-01 
   616 : -1.5982820e+00 -9.1827313e-01 
   617 :  2.4414362e-01  4.6424661e-02 
   618 :  1.6010740e+00  3.5426659e-01 
   619 : -1.6010397e+00 -3.5420814e-01 
   620 : -2.3202531e-01 -1.1885688e-01 
   621 : -4.8100371e-02 -1.6675873e-02 
   622 :  3.3224143e-02 -1.9291758e-01 
   623 : -1.1538821e-01 -1.2238917e-01 
   624 : -1.5958347e+00  9.1043382e-01 
   625 :  1.5969521e+00  9.0974754e-01 
   626 :  4.0064554e-01 -4.7431857e-01 
   627 : -1.3940474e+00  8.9360503e-01 
   628 :  1.3941901e+00  8.9350978e-01 
   629 :  6.8113209e-01 -9.2047110e-01 
   630 : -6.8160594e-01 -9.2057969e-01 
   631 : -8.8487026e-01  9.2572558e-02 
   632 : -1.0807018e+00 -6.9884196e-01 
   633 :  1.0783608e+00 -7.0589607e-01 
   634 :  1.2657658e+00 -5.9678517e-01 
   635 :  3.4984599e-02 -2.7767122e-01 
   636 : -9.1914443e-01 -4.0664118e-01 
   637 : -1.9083081e+00  5.6152524e-01 
   638 :  1.9092411e+00 -5.6095184e-01 
   639 : -2.8387523e-01 -2.0102457e-01 
   640 :  1.3528074e+00 -4.6503484e-01 
   641 : -3.4623342e-01 -7.7245643e-01 
   642 : -2.4594380e-02 -7.8555155e-01 
   643 : -2.7445224e-02  7.7714412e-01 
   644 :  1.1446234e+00  9.2411599e-01 
   645 : -1.1443665e+00  9.2426749e-01 
   646 :  2.1456502e-01  6.2606777e-01 
   647 :  8.2461583e-01 -3.9477051e-03 
   648 : -1.0166430e+00 -1.5128319e-02 
   649 :  1.4881759e+00 -2.4320451e-02 
   650 : -1.4907487e+00  2.2942201e-02 
   651 :  8.6897707e-02  5.4670780e-01 
   652 :  1.4880035e+00  3.8063924e-01 
   653 :  1.2542134e+00 -9.2251586e-01 
   654 : -1.2542134e+00 -9.2251586e-01 
   655 : -7.9300350e-01 -6.3265775e-01 
   656 :  7.9300006e-01 -6.3127688e-01 
   657 : -7.4336201e-02  5.9992383e-01 
   658 : -1.7653558e+00 -6.9204402e-01 
   659 :  1.7670844e+00 -6.9475567e-01 
   660 : -1.4855573e+00 -3.8170964e-01 
   661 : -2.9221019e-01  2.9285835e-01 
   662 :  1.0920400e+00 -5.6034869e-01 
   663 : -8.2744174e-01  9.1120330e-01 
   664 :  8.2744174e-01  9.1120330e-01 
   665 :  2.3410660e-01  9.2086460e-01 
   666 :  9.1034966e-01 -4.1876805e-01 
   667 : -1.1860294e+00  2.2592890e-01 
   668 :  3.2472710e-03  2.6164744e-01 
   669 : -6.1738192e-01 -2.4727695e-01 
   670 :  6.7010701e-01 -5.7461036e-02 
   671 : -1.3252948e+00 -7.8359473e-01 
   672 :  1.3252948e+00 -7.8359473e-01 
   673 :  1.1882158e+00 -2.2590078e-01 
   674 : -1.1961425e+00  2.4668214e-02 
   675 :  1.0743957e+00 -3.7377521e-01 
   676 : -9.8421304e-01 -5.4036332e-01 
   677 :  1.5145236e+00  2.0748300e-01 
   678 : -1.5156210e+00 -2.0828089e-01 
   679 :  1.1958066e+00 -2.6451081e-02 
   680 :  1.7680891e+00  6.9516977e-01 
   681 : -1.7699005e+00  6.9637789e-01 
   682 :  9.0660652e-01 -3.0507853e-01 
   683 : -9.0719610e-01  4.4553429e-01 
   684 :  1.4340202e+00 -1.7949692e-01 
   685 : -1.4339275e+00  1.7924306e-01 
   686 : -7.4819422e-01 -7.8522884e-01 
   687 :  7.4806493e-01 -7.8524546e-01 
   688 :  3.4042650e-01 -6.1765228e-01 
   689 : -6.6394051e-01 -7.3436389e-01 
   690 :  6.6358486e-01 -7.3447319e-01 
   691 :  8.5725093e-01  5.6999075e-01 
   692 : -1.2345819e+00 -1.7479897e-01 
   693 : -2.4622813e-01 -5.9889036e-01 
   694 : -3.3030204e-01  9.2365731e-01 
   695 :  1.3532155e+00  8.5261922e-02 
   696 : -8.4581847e-01 -8.6576989e-02 
   697 :  3.2177414e-01  7.3077263e-02 
   698 :  1.2467177e+00 -7.4625615e-01 
   699 : -1.2504470e+00 -7.3344388e-01 
   700 : -8.1999100e-01 -5.2380362e-01 
   701 :  2.2869375e-01 -9.2474182e-01 
   702 :  8.2595806e-01 -5.0661205e-01 
   703 : -1.0286254e+00  5.6778041e-01 
   704 : -9.7384006e-01 -1.8099522e-01 
   705 : -8.3539365e-01  3.5537999e-01 
   706 : -1.5429984e+00  8.2340391e-01 
   707 :  1.5426649e+00  8.2172551e-01 
   708 : -6.8668280e-02 -6.0581741e-01 
   709 : -1.8028239e+00 -9.1148059e-01 
   710 :  1.8043067e+00 -9.1323345e-01 
   711 :  6.7005558e-01 -5.2555203e-01 
   712 : -6.7311870e-01 -5.2389116e-01 
   713 :  9.6203660e-01  2.8708746e-01 
   714 : -3.3621793e-01  7.5547677e-01 
   715 : -1.3369186e+00 -8.5924950e-02 
   716 : -4.7160476e-01 -9.1697837e-01 
   717 :  7.0638631e-01 -1.5489081e-01 
   718 :  1.1232724e+00  2.5206703e-01 
   719 : -2.1274502e-01 -5.0298073e-01 
   720 : -1.9191852e+00  3.5564628e-01 
   721 :  1.9183008e+00 -3.5449394e-01 
   722 : -1.9122371e+00 -4.6128201e-01 
   723 :  1.9122371e+00  4.6128201e-01 
   724 :  1.5984025e+00 -5.5800178e-01 
   725 : -1.5978782e+00 -5.5671937e-01 
   726 :  1.6066512e+00  2.4812025e-01 
   727 : -1.6068268e+00 -2.4692153e-01 
   728 :  1.9046327e-01 -5.3593819e-01 
   729 :  7.1034171e-01  1.0441583e-01 
   730 : -6.9837726e-01  1.0629483e-01 
   731 :  9.3792354e-01  4.4416289e-01 
   732 : -7.6744171e-01 -1.7013465e-01 
   733 : -1.2833668e+00  2.0340747e-01 
   734 :  1.2841741e+00 -2.0225690e-01 
   735 :  8.0200605e-01 -2.7217481e-01 
   736 : -1.0138931e-01 -3.6513419e-01 
   737 : -2.0398560e-01  5.0148308e-01 
   738 : -7.7064233e-01 -3.3619196e-01 
   739 :  1.9248010e+00  2.3957842e-01 
   740 : -1.9269195e+00 -2.3777484e-01 
   741 :  2.6175104e-01  4.7085537e-01 
   742 : -1.5081196e+00 -7.9505348e-01 
   743 :  1.5081196e+00 -7.9505348e-01 
   744 :  1.1828593e-02 -4.4660968e-01 
   745 :  1.5654888e-01  8.0392653e-01 
   746 : -5.8712344e-01  2.4185910e-01 
   747 :  5.9017059e-01  2.4285351e-01 
   748 :  2.8217829e-02  6.2579127e-01 
   749 :  6.6914495e-01  9.2520963e-01 
   750 : -6.6887277e-01  9.2510115e-01 
   751 :  4.3451946e-01  2.3179833e-01 
   752 : -4.8069974e-01 -3.0385741e-01 
   753 : -9.3156673e-02  5.1457685e-01 
   754 : -9.7857433e-01 -3.2991543e-01 
   755 :  2.4030208e-01 -6.1331065e-01 
   756 : -1.7619439e+00  3.3603217e-01 
   757 :  1.7616781e+00 -3.3577990e-01 
   758 : -1.8068852e+00  9.1547041e-01 
   759 :  1.8066499e+00  9.1399810e-01 
   760 :  6.7055051e-01  3.7757941e-01 
   761 : -1.7831211e+00  3.5711652e-02 
   762 :  1.7826391e+00 -3.5070353e-02 
   763 :  4.3630977e-01  4.8815795e-01 
   764 :  6.8028985e-01 -6.2440156e-01 
   765 : -6.8028985e-01 -6.2440156e-01 
   766 : -6.8424791e-01  2.6257494e-01 
   767 :  6.8335447e-01  2.8704318e-01 
   768 : -4.2478582e-01  2.3429761e-01 
   769 :  7.3917592e-01  1.5523790e-02 
   770 :  1.6210635e-01 -7.9237078e-01 
   771 :  2.3920133e-01 -7.5833366e-01 
   772 :  1.0306873e+00  6.7401876e-01 
   773 :  1.0130496e+00  5.9701840e-01 
   774 : -1.4114433e+00  7.4907922e-02 
   775 :  1.4103635e+00 -7.6367677e-02 
   776 : -1.0345472e+00  6.6850543e-01 
   777 :  5.1629346e-01 -3.7599097e-01 
   778 : -4.1728926e-01 -1.6087098e-01 
   779 : -5.4904752e-01 -3.8222248e-01 
   780 : -1.1702758e-01  1.4885257e-01 
   781 : -1.3658060e+00  7.8056657e-01 
   782 :  1.3669394e+00  7.7981017e-01 
   783 : -1.0853014e+00  8.0245018e-01 
   784 :  1.0873759e+00  8.0207868e-01 
   785 : -1.2723387e+00 -6.3580342e-01 
   786 :  4.9849508e-01 -2.7573461e-01 
   787 : -1.3733943e+00  5.0527613e-01 
   788 :  1.5824885e+00 -8.7331824e-02 
   789 : -1.5824870e+00  8.7463944e-02 
   790 :  5.3497261e-03  1.6481672e-01 
   791 : -5.4817082e-01  3.3882763e-01 
   792 : -2.1421150e-01  3.4762814e-02 
   793 : -7.4303653e-01  1.9051397e-01 
   794 : -1.0494279e+00 -1.7885738e-01 
   795 :  1.9228038e+00  6.1599483e-01 
   796 : -1.9225226e+00 -6.1111476e-01 
   797 :  6.9297259e-01  7.8028938e-01 
   798 : -6.9488740e-01  7.7942117e-01 
   799 : -1.4983895e+00  5.5377918e-01 
   800 :  1.4954676e+00  5.5349883e-01 
   801 : -3.1500535e-01 -9.2338642e-01 
   802 : -7.2168469e-01  6.8211184e-03 
   803 :  8.7178671e-01  8.1869707e-02 
   804 : -5.4766596e-01 -1.0182336e-01 
   805 : -4.9954282e-01 -7.1716781e-01 
   806 :  4.9841357e-01 -7.1873469e-01 
   807 :  8.2765949e-01  3.4712674e-01 
   808 :  1.3162263e+00  3.0715404e-01 
   809 : -8.8666598e-01  5.9210027e-01 
   810 :  1.3123716e+00  6.2624060e-01 
   811 : -1.1578342e+00  6.3013188e-01 
   812 : -1.7598819e+00 -2.4839473e-01 
   813 :  1.7599500e+00  2.4904233e-01 
   814 :  1.9192037e+00 -8.1162279e-01 
   815 : -1.9209538e+00  8.1288445e-01 
   816 :  1.9180166e+00  8.0825497e-01 
   817 : -1.9179827e+00 -8.0826799e-01 
   818 : -8.3900363e-01 -4.2522320e-01 
   819 :  1.7947205e+00  1.7554974e-01 
   820 : -1.7949648e+00 -1.7493874e-01 
   821 : -1.8261741e+00  4.0553710e-01 
   822 :  1.8260329e+00 -4.0554449e-01 
   823 :  9.5870329e-02 -5.6140957e-01 
   824 :  2.6723775e-01 -2.4489596e-01 
   825 :  1.2526930e+00  4.8297392e-01 
   826 : -1.1192278e+00  5.4875631e-01 
   827 :  1.1160586e+00 -6.2905040e-01 
   828 :  5.6553392e-01 -1.0815142e-01 
   829 :  9.5944180e-01 -5.7052329e-01 
   830 :  1.1551004e+00  6.4842756e-01 
   831 : -1.6870580e+00  2.0248478e-01 
   832 :  1.6870580e+00 -2.0248478e-01 
   833 : -1.4262616e+00  6.9458087e-01 
   834 :  1.4250415e+00  6.9426814e-01 
   835 : -1.9411724e+00  9.3985525e-01 
   836 :  1.9393457e+00 -9.3831754e-01 
   837 : -1.9393457e+00 -9.3831754e-01 
   838 :  1.9393457e+00  9.3831754e-01 
   839 : -1.7284057e+00  1.1739001e-01 
   840 :  1.7282067e+00 -1.1698678e-01 
   841 :  4.6923471e-01 -4.7321099e-02 
   842 :  2.7271961e-01 -1.0815817e-01 
   843 : -1.2471238e+00 -4.5991825e-01 
   844 : -1.5248534e-01  2.3855997e-01 
   845 : -3.9533361e-01  7.9891225e-01 
   846 : -3.0185289e-01  3.9162245e-01 
   847 :  5.5186268e-01  3.4166492e-01 
Number of triangles 1590 
     0 :    311    174    398 
     1 :    302    678    467 
     2 :     67    496    288 
     3 :     17    497    289 
     4 :    391    517    123 
     5 :    391    266    517 
     6 :    280    715    182 
     7 :    426    609    718 
     8 :    271    552    555 
     9 :    272    556    553 
    10 :    193    637    288 
    11 :    194    638    289 
    12 :    280    182    501 
    13 :    442    467    234 
    14 :     89    340    665 
    15 :    122    500    294 
    16 :    121    501    295 
    17 :    318    159    601 
    18 :    317    600    160 
    19 :    426    262    609 
    20 :    195    380    312 
    21 :    306    156    407 
    22 :    170    306    407 
    23 :    339    788    612 
    24 :    338    789    611 
    25 :    500    695    183 
    26 :    324    376    161 
    27 :    325    162    375 
    28 :    107    322    389 
    29 :    537    378    569 
    30 :    418    516    267 
    31 :    666    702    270 
    32 :    301    677    474 
    33 :    418    111    516 
    34 :    330    543    215 
    35 :    378    537    212 
    36 :    317    160    670 
    37 :    302    467    660 
    38 :     90    340     89 
    39 :    500    281    695 
    40 :    377    270    702 
    41 :    191    563    286 
    42 :    192    564    287 
    43 :    193    288    566 
    44 :    194    289    565 
    45 :    108    371    306 
    46 :    339    612    240 
    47 :    338    611    241 
    48 :    467    678    182 
    49 :    331    158    713 
    50 :    198    319    433 
    51 :     67    288    637 
    52 :     17    289    638 
    53 :    353    197    466 
    54 :    191    286    509 
    55 :    192    287    510 
    56 :    317    670    828 
    57 :    122    294    545 
    58 :    121    295    546 
    59 :    306    639    156 
    60 :    213    555    552 
    61 :    214    553    556 
    62 :    331    437    158 
    63 :    297    675    503 
    64 :    333    828    670 
    65 :    301    474    652 
    66 :    334    179    516 
    67 :    354    132    519 
    68 :    217    388    389 
    69 :    525    798    213 
    70 :    524    214    797 
    71 :    388    177    389 
    72 :    189    547    340 
    73 :    318    601    440 
    74 :    441    600    317 
    75 :     29    376    324 
    76 :     44    325    375 
    77 :    166    434    347 
    78 :    165    346    435 
    79 :    442    110    467 
    80 :     45    325     44 
    81 :     29    324     28 
    82 :    309    506    184 
    83 :     87    336     86 
    84 :    474    677    183 
    85 :    303    562    154 
    86 :      9    739    349 
    87 :     59    740    348 
    88 :    330    667    543 
    89 :    353    466    691 
    90 :    354    692    132 
    91 :    300    611    789 
    92 :    299    612    788 
    93 :    389    322    824 
    94 :     94     95    343 
    95 :     79    342     78 
    96 :    336     87    374 
    97 :     95    400    343 
    98 :     78    342    399 
    99 :    463    547    189 
   100 :    377    506    270 
   101 :    303    154    599 
   102 :    329    569    216 
   103 :    179    570    425 
   104 :    398    174    442 
   105 :      9    349      8 
   106 :     59    348     58 
   107 :     94    343    664 
   108 :     79    663    342 
   109 :    398    442    234 
   110 :    324    161    486 
   111 :    325    487    162 
   112 :    398    754    311 
   113 :    204    324    486 
   114 :    205    487    325 
   115 :    230    401    426 
   116 :    133    426    401 
   117 :    297    503    666 
   118 :    331    713    265 
   119 :    311    116    676 
   120 :    311    636    116 
   121 :    327    149    584 
   122 :    327    767    149 
   123 :    128    396    320 
   124 :    321    397    126 
   125 :    322    175    593 
   126 :    235    736    337 
   127 :    169    748    319 
   128 :    311    424    174 
   129 :    170    475    306 
   130 :    506    735    270 
   131 :    525    282    798 
   132 :    524    797    283 
   133 :    231    461    320 
   134 :    232    321    460 
   135 :    309    554    506 
   136 :    404    570    179 
   137 :    217    389    824 
   138 :    432     82    476 
   139 :    316    196    522 
   140 :    310    669    178 
   141 :    169    328    748 
   142 :    195    503    675 
   143 :    173    782    628 
   144 :    172    627    781 
   145 :    108    306    475 
   146 :    337    736    407 
   147 :    254    665    340 
   148 :    335    113    529 
   149 :    369    700    655 
   150 :    310    178    752 
   151 :     36     37    341 
   152 :    331    176    437 
   153 :    164    329    405 
   154 :    173    628    382 
   155 :    172    381    627 
   156 :    163    330    406 
   157 :    418    468    111 
   158 :    307     75    583 
   159 :    308    582     98 
   160 :    309    184    777 
   161 :    368    656    702 
   162 :    418    241    468 
   163 :    398    157    754 
   164 :    419    469    112 
   165 :    179    425    516 
   166 :     36    341    390 
   167 :    419    240    469 
   168 :    128    320    724 
   169 :    321    126    725 
   170 :    307    627     75 
   171 :    308     98    628 
   172 :    116    700    369 
   173 :    312    231    634 
   174 :    467    110    660 
   175 :    415    246    498 
   176 :    247    416    499 
   177 :    356    447    228 
   178 :    229    446    355 
   179 :    537    147    675 
   180 :    356    142    447 
   181 :    143    355    446 
   182 :    169    336    374 
   183 :    312    640    231 
   184 :    415    498    201 
   185 :    416    200    499 
   186 :    211    449    323 
   187 :    118    590    331 
   188 :    368    702    115 
   189 :    396    479    236 
   190 :    397    237    478 
   191 :    276    354    519 
   192 :    316    558    196 
   193 :    396    128    479 
   194 :    397    478    126 
   195 :    135    594    632 
   196 :    409     64    720 
   197 :     14    721    408 
   198 :     24    346     23 
   199 :     49     50    347 
   200 :    278    349    739 
   201 :    277    348    740 
   202 :    335    529    846 
   203 :    780    790    106 
   204 :    169    438    328 
   205 :    329    673    569 
   206 :    433    319    657 
   207 :    537    675    297 
   208 :    166    671    434 
   209 :    165    435    672 
   210 :    474    109    652 
   211 :    384    703    776 
   212 :    251    632    594 
   213 :     96    400     95 
   214 :     78    399     77 
   215 :    255    344    542 
   216 :    195    312    488 
   217 :     31     32    364 
   218 :     42    365     41 
   219 :    164    734    329 
   220 :    318    440    123 
   221 :    375    162    686 
   222 :    376    687    161 
   223 :    355    197    521 
   224 :    356    520    196 
   225 :    140    506    554 
   226 :    117    558    683 
   227 :    163    733    330 
   228 :    316    683    558 
   229 :    239    542    344 
   230 :    120    502    708 
   231 :    314    571    155 
   232 :    210    571    314 
   233 :    354    157    398 
   234 :    323    708    502 
   235 :    331    265    731 
   236 :     11     12    351 
   237 :     61     62    350 
   238 :    414    542    154 
   239 :    255    542    414 
   240 :    118    331    731 
   241 :    354    398    234 
   242 :     83    476     82 
   243 :    226    402    470 
   244 :    227    471    403 
   245 :    271    384    552 
   246 :    272    553    385 
   247 :    322    482    175 
   248 :    383    593    175 
   249 :    171    390    341 
   250 :    609    158    718 
   251 :    124    344    441 
   252 :    188    441    344 
   253 :    273    436    708 
   254 :    167    399    342 
   255 :    168    343    400 
   256 :     34    361     33 
   257 :    117    703    384 
   258 :    172    362    567 
   259 :    173    568    363 
   260 :    314    155    538 
   261 :    335    252    768 
   262 :    584    729    327 
   263 :    210    314    605 
   264 :    218    846    529 
   265 :    232    460    536 
   266 :    223    320    461 
   267 :    221    460    321 
   268 :    780    304    790 
   269 :    337    407    156 
   270 :    236    479    387 
   271 :    237    386    478 
   272 :     24    435    346 
   273 :    347    434     49 
   274 :     31    364    629 
   275 :     42    630    365 
   276 :     13     14    408 
   277 :     63     64    409 
   278 :    263    528    361 
   279 :    202    387    479 
   280 :    386    199    478 
   281 :     84    417    694 
   282 :    273    719    436 
   283 :    503    115    666 
   284 :    107    482    322 
   285 :     28    324    514 
   286 :     45    513    325 
   287 :    229    763    586 
   288 :     84     85    417 
   289 :    332    175    482 
   290 :    204    514    324 
   291 :    205    325    513 
   292 :    174    594    370 
   293 :    314    737    753 
   294 :    332    728    175 
   295 :    351    444     11 
   296 :     61    350    443 
   297 :    249    683    705 
   298 :     81     82    432 
   299 :     91     92    431 
   300 :     27    366     26 
   301 :     46     47    367 
   302 :    409    720    290 
   303 :    291    408    721 
   304 :    500    677    294 
   305 :    501    678    295 
   306 :    198    643    319 
   307 :    621    623    305 
   308 :    238    543    559 
   309 :    318    123    517 
   310 :     30    376     29 
   311 :     44    375     43 
   312 :    192    349    603 
   313 :    191    348    602 
   314 :    226    470    578 
   315 :    227    579    471 
   316 :    206    641    523 
   317 :    364    484    243 
   318 :    365    242    483 
   319 :    194    492    638 
   320 :    193    491    637 
   321 :    226    332    626 
   322 :    171    323    502 
   323 :    737    264    753 
   324 :    346    615     23 
   325 :    347     50    616 
   326 :    318    598    159 
   327 :     39    481     38 
   328 :    419    596    268 
   329 :    419    112    596 
   330 :    169    319    643 
   331 :    328    646    219 
   332 :    171    642    323 
   333 :    431     92    749 
   334 :    432    750     81 
   335 :    231    320    575 
   336 :    232    576    321 
   337 :    828    177    841 
   338 :    303    668    562 
   339 :    746    791    480 
   340 :    465    555    142 
   341 :    143    556    466 
   342 :    187    746    480 
   343 :    388    841    177 
   344 :    271    555    465 
   345 :    272    466    556 
   346 :    391    123    485 
   347 :    174    424    594 
   348 :    335    480    113 
   349 :    356    580    520 
   350 :    355    521    581 
   351 :    316    705    683 
   352 :    351    180    444 
   353 :    181    443    350 
   354 :    223    724    320 
   355 :    221    321    725 
   356 :    234    467    420 
   357 :    136    438    547 
   358 :    254    547    438 
   359 :    777    107    786 
   360 :    311    676    424 
   361 :    107    389    786 
   362 :    172    567    706 
   363 :    173    707    568 
   364 :    240    612    573 
   365 :    572    241    611 
   366 :    251    369    487 
   367 :    368    250    486 
   368 :    211    323    642 
   369 :    334    493    179 
   370 :    239    359    599 
   371 :     22    387     21 
   372 :     52    386     51 
   373 :    239    617    359 
   374 :    285    523    641 
   375 :    310    779    508 
   376 :    329    216    679 
   377 :    238    459    543 
   378 :     18    497     17 
   379 :     67     68    496 
   380 :     56    494     55 
   381 :      6    495      5 
   382 :    240    573    469 
   383 :    241    572    468 
   384 :    215    648    519 
   385 :    189    340    597 
   386 :    275    776    703 
   387 :    122    357    788 
   388 :    121    358    789 
   389 :    371    266    639 
   390 :    186    511    421 
   391 :    213    798    555 
   392 :    214    556    797 
   393 :    357    299    788 
   394 :    358    300    789 
   395 :    139    352    560 
   396 :     87     88    374 
   397 :    138    588    450 
   398 :    139    451    589 
   399 :    437    176    439 
   400 :    328    219    651 
   401 :    334    516    111 
   402 :    364    243    629 
   403 :    365    630    242 
   404 :    230    437    439 
   405 :    235    383    744 
   406 :     34    701    361 
   407 :    106    790    359 
   408 :    303    359    790 
   409 :    426    540    262 
   410 :    445    728    823 
   411 :    330    215    674 
   412 :    336    198    551 
   413 :    621    233    623 
   414 :    371    752    178 
   415 :    337    623    233 
   416 :    337    156    623 
   417 :    426    133    540 
   418 :    366    473    244 
   419 :    367    245    472 
   420 :    331    590    176 
   421 :    355    466    197 
   422 :    356    196    465 
   423 :    143    466    355 
   424 :    356    465    142 
   425 :     39    801    481 
   426 :    379    178    669 
   427 :    507    767    760 
   428 :    449    708    323 
   429 :    379    732    296 
   430 :    379    141    732 
   431 :    118    773    590 
   432 :    279    586    763 
   433 :    312    380    596 
   434 :    229    463    446 
   435 :    228    447    462 
   436 :    236    615    346 
   437 :    237    347    616 
   438 :    446    463    189 
   439 :    447    190    462 
   440 :    125    499    680 
   441 :    127    681    498 
   442 :    149    767    507 
   443 :    233    477    421 
   444 :    427    454    220 
   445 :    428    453    221 
   446 :    223    456    430 
   447 :    222    455    429 
   448 :    182    715    420 
   449 :    303    599    359 
   450 :    335    768    480 
   451 :    752    108    779 
   452 :     73     74    381 
   453 :     99    100    382 
   454 :    125    680    564 
   455 :    127    566    681 
   456 :    335    661    252 
   457 :    186    359    617 
   458 :     36    390     35 
   459 :    226    688    332 
   460 :    170    719    475 
   461 :    433    657    264 
   462 :    383    445    744 
   463 :    391    485    792 
   464 :    122    545    357 
   465 :    121    546    358 
   466 :    203    485    518 
   467 :    252    518    485 
   468 :    255    751    344 
   469 :    396    575    320 
   470 :    397    321    576 
   471 :    185    712    345 
   472 :    106    504    780 
   473 :    259    345    712 
   474 :    310    508    669 
   475 :    169    643    336 
   476 :    454    192    603 
   477 :    191    602    453 
   478 :     72    415     71 
   479 :    101    102    416 
   480 :    186    477    359 
   481 :     93     94    664 
   482 :     79     80    663 
   483 :    500    183    677 
   484 :    501    182    678 
   485 :     25    435     24 
   486 :     48     49    434 
   487 :    371    639    306 
   488 :     56    796    494 
   489 :      6    795    495 
   490 :    191    722    348 
   491 :    192    723    349 
   492 :    256    450    588 
   493 :    432    476    190 
   494 :    451    257    589 
   495 :    108    403    779 
   496 :    402    777    184 
   497 :    334    111    787 
   498 :    417    269    694 
   499 :    436    120    708 
   500 :    313    614    574 
   501 :    336    551     86 
   502 :    313    475    719 
   503 :    213    552    342 
   504 :    214    343    553 
   505 :    167    342    552 
   506 :    168    553    343 
   507 :    401    183    695 
   508 :    201    815    413 
   509 :    202    814    412 
   510 :    199    410    817 
   511 :    200    411    816 
   512 :    460    110    536 
   513 :    138    422    588 
   514 :    139    589    423 
   515 :    298    730    802 
   516 :    524     93    664 
   517 :    525    663     80 
   518 :     26    366    653 
   519 :    367     47    654 
   520 :    380    147    673 
   521 :    263    361    701 
   522 :    227    574    614 
   523 :    272    691    466 
   524 :    316    522    705 
   525 :    666    115    702 
   526 :    336    643    198 
   527 :    380    673    268 
   528 :    433    610    137 
   529 :    433    264    610 
   530 :    210    562    668 
   531 :    143    446    591 
   532 :    447    142    592 
   533 :    193    455    821 
   534 :    194    456    822 
   535 :    455    756    821 
   536 :    456    757    822 
   537 :    465    196    558 
   538 :    109    439    561 
   539 :    276    519    648 
   540 :    528    263    771 
   541 :    307    781    627 
   542 :    308    628    782 
   543 :    106    359    477 
   544 :    277    602    348 
   545 :    278    603    349 
   546 :    383    175    445 
   547 :    404    179    826 
   548 :    353    265    807 
   549 :    185    345    508 
   550 :    253    713    609 
   551 :    445    175    728 
   552 :    273    708    449 
   553 :    353    731    265 
   554 :    366    204    473 
   555 :    367    472    205 
   556 :    118    731    353 
   557 :    217    842    388 
   558 :    272    385    691 
   559 :    118    691    385 
   560 :    494    199    817 
   561 :    495    200    816 
   562 :    201    496    815 
   563 :    202    497    814 
   564 :    462    137    464 
   565 :    462    464    228 
   566 :    212    682    735 
   567 :    139    810    352 
   568 :    374    665    254 
   569 :    206    365    483 
   570 :    207    484    364 
   571 :    170    436    719 
   572 :    404    826    703 
   573 :    298    802    505 
   574 :    131    511    593 
   575 :    428    563    191 
   576 :    427    564    192 
   577 :    194    565    430 
   578 :    193    566    429 
   579 :    353    507    197 
   580 :    388    452    124 
   581 :    251    487    632 
   582 :    250    633    486 
   583 :    291    527    408 
   584 :    409    290    526 
   585 :    479    128    659 
   586 :    478    658    126 
   587 :    366    244    653 
   588 :    367    654    245 
   589 :    368    486    161 
   590 :    369    162    487 
   591 :    222    799    458 
   592 :    220    457    800 
   593 :    235    337    635 
   594 :    337    233    622 
   595 :    105    631    505 
   596 :    228    464    529 
