Number of nodes 1682 
   570 : -8.4225956e-01 -1.9890343e-01 
   571 : -9.4330175e-01  9.4980782e-02 
   572 :  9.4853533e-01 -1.1408258e-01 
   573 :  9.3597950e-01  1.0711612e-01 
   574 : -9.3541186e-01 -9.0952970e-02 
   575 :  8.1713959e-01 -2.2210028e-01 
   576 : -8.3290889e-01  2.1462221e-01 
   577 :  6.1262394e-01 -1.0686689e-01 
   578 : -6.1431324e-01  1.0739128e-01 
   579 : -6.1554060e-01 -1.0818034e-01 
   580 :  6.1502508e-01  1.0940988e-01 
   581 : -1.7898032e-01 -1.1440916e-01 
   582 :  1.7954201e-01  1.1362435e-01 
   583 : -1.0697076e+00 -5.1584600e-01 
   584 : -4.5399478e-01  8.8173724e-01 
   585 :  4.5076579e-01 -8.8000665e-01 
   586 :  4.4919280e-01  8.5594130e-01 
   587 : -4.5328005e-01 -8.6018934e-01 
   588 : -5.2549552e-01  8.8061665e-01 
   589 :  5.2327746e-01 -8.8014847e-01 
   590 :  4.9814082e-01  8.6333298e-01 
   591 : -5.2208121e-01 -8.7180770e-01 
   592 : -9.5830158e-01  3.6669993e-01 
   593 :  9.2825038e-01 -3.5232011e-01 
   594 :  7.4928824e-01 -8.8106913e-01 
   595 : -7.5007764e-01  8.8011828e-01 
   596 : -7.2141094e-01 -8.7974619e-01 
   597 :  6.9241525e-01  8.7453499e-01 
   598 :  1.0811467e+00  7.2048628e-01 
   599 :  9.3107275e-01  3.5037002e-01 
   600 : -9.4968744e-01 -3.4963216e-01 
   601 : -3.5964359e-01 -9.0380531e-01 
   602 :  3.5931996e-01  9.0225144e-01 
   603 : -8.0114188e-02  1.6622730e-01 
   604 :  8.0360199e-02 -1.6451081e-01 
   605 :  6.1395916e-01  6.0206600e-01 
   606 : -6.0933287e-01 -5.9854185e-01 
   607 :  6.0911509e-01 -5.9537670e-01 
   608 : -6.0965639e-01  5.9857286e-01 
   609 :  1.2221060e-02  1.4534637e-01 
   610 : -1.2458071e-02 -1.4397203e-01 
   611 :  1.0765701e+00  1.5762339e-01 
   612 :  1.1079717e+00 -1.5984163e-01 
   613 : -1.0871483e+00  1.5589310e-01 
   614 :  3.0941261e-01 -8.5485257e-01 
   615 : -3.1267444e-01  8.5562127e-01 
   616 :  2.7024688e-01  8.5982392e-01 
   617 : -2.6999466e-01 -8.5970069e-01 
   618 : -1.0777902e+00 -1.6248814e-01 
   619 :  1.5429618e-01 -7.2608203e-02 
   620 : -1.5258514e-01  7.3256910e-02 
   621 : -1.0012370e-01 -1.4129374e-01 
   622 :  9.9206865e-02  1.4281039e-01 
   623 : -1.6541136e+00  1.5317772e-01 
   624 : -4.6529601e-01  6.4707285e-01 
   625 :  4.6540865e-01 -6.4448785e-01 
   626 : -2.1373158e-01  8.1337768e-01 
   627 :  2.1439829e-01 -8.1243751e-01 
   628 : -1.6653631e+00 -6.3150581e-02 
   629 :  9.8709090e-01  5.5723146e-01 
   630 : -1.0610558e+00 -7.8836939e-01 
   631 :  1.1137208e+00  5.0663185e-01 
   632 : -1.0534930e+00  7.6828874e-01 
   633 :  1.0544674e+00 -7.6860920e-01 
   634 :  2.9952996e-01 -6.9422877e-01 
   635 : -2.9648313e-01  6.9520469e-01 
   636 :  2.6680667e-01  6.5784413e-01 
   637 : -2.6649546e-01 -6.5571059e-01 
   638 : -4.4951581e-01  4.7520405e-02 
   639 :  4.4975538e-01 -4.7756461e-02 
   640 :  4.4982254e-01  4.6827426e-02 
   641 : -4.4942854e-01 -4.5989832e-02 
   642 :  6.0317384e-01  3.1667769e-01 
   643 : -6.0048541e-01 -3.1982844e-01 
   644 : -5.9982440e-01  3.1749321e-01 
   645 :  6.0025401e-01 -3.1597979e-01 
   646 : -3.6813774e-01 -6.7007299e-01 
   647 :  3.6940324e-01  6.7182991e-01 
   648 : -1.7784779e+00 -2.4446771e-01 
   649 : -9.7469088e-01  5.4480382e-01 
   650 :  9.8243531e-01 -5.4012819e-01 
   651 : -1.5500680e+00  2.3428927e-02 
   652 :  1.8791014e+00 -2.6265018e-01 
   653 :  1.9192882e+00  1.3082383e-03 
   654 :  1.0064935e+00  7.2426218e-01 
   655 :  8.4930072e-01  5.9875497e-01 
   656 : -8.6251533e-01 -5.8392967e-01 
   657 :  1.1428982e+00 -3.7737126e-01 
   658 : -1.1537389e+00  3.9635840e-01 
   659 :  8.2588353e-01 -5.4168838e-01 
   660 : -8.2380107e-01  5.5037667e-01 
   661 : -1.9269542e+00  3.0965543e-01 
   662 : -1.1225571e+00 -5.8479267e-01 
   663 : -1.7618358e+00  2.5697693e-02 
   664 : -1.6866445e+00 -2.9771986e-01 
   665 :  1.6796683e-01  5.5026105e-01 
   666 : -1.6917836e-01 -5.4988114e-01 
   667 : -6.8585823e-01 -4.2476156e-01 
   668 :  7.2022137e-01 -4.1391723e-01 
   669 : -6.8478117e-01  4.2365697e-01 
   670 :  7.9745190e-01 -3.9456321e-01 
   671 : -8.2530838e-01  4.1044029e-01 
   672 :  7.9891669e-01  3.9523872e-01 
   673 : -8.4218723e-01 -4.3514447e-01 
   674 : -1.1722670e+00 -7.8494200e-01 
   675 : -1.7472348e+00 -6.8937187e-02 
   676 :  1.5812318e+00 -1.1450492e-01 
   677 : -1.5708912e+00  3.3606980e-01 
   678 : -1.5299792e+00 -1.9765946e-01 
   679 : -1.0073643e+00 -3.2367089e-01 
   680 : -1.0067023e+00 -7.4672841e-01 
   681 :  1.5647447e+00 -3.3219591e-01 
   682 :  1.8666573e+00 -7.2816925e-02 
   683 : -1.2816120e-01 -2.9753510e-01 
   684 :  1.2816984e-01  2.9917716e-01 
   685 : -8.3659125e-02  2.8688271e-01 
   686 :  8.3215451e-02 -2.8515689e-01 
   687 :  1.0010047e+00 -3.2312625e-01 
   688 : -9.9332931e-01  3.3036060e-01 
   689 :  9.9356728e-01 -7.2533391e-01 
   690 : -9.9262057e-01  7.2492616e-01 
   691 : -1.1446175e+00 -3.7226290e-01 
   692 : -1.4654020e+00  2.8881474e-01 
   693 :  1.0614671e+00  2.9870377e-01 
   694 :  3.4364797e-01 -4.9329143e-01 
   695 : -3.4370358e-01  4.9431847e-01 
   696 : -3.2556337e-01 -4.9205872e-01 
   697 :  3.2470436e-01  4.9287390e-01 
   698 :  1.4811297e+00 -1.0153220e-01 
   699 :  1.5547861e+00  5.7365890e-02 
   700 :  1.5062475e+00  1.2151772e-01 
   701 :  1.5597970e+00  1.5286002e-01 
   702 :  1.4854140e+00 -2.7488056e-01 
   703 : -1.8841054e+00 -1.3982752e-01 
   704 :  1.9214768e+00  1.8867385e-01 
   705 : -1.3186653e-01  6.6184708e-01 
   706 :  1.3116814e-01 -6.6134429e-01 
   707 : -1.1196815e+00  5.6869755e-01 
   708 :  1.1238528e+00 -5.6418791e-01 
   709 :  1.1553862e+00  8.0226496e-01 
   710 :  1.8137720e-01  6.4885873e-01 
   711 : -1.8020253e-01 -6.4925241e-01 
   712 : -2.4425285e-01  6.4821058e-01 
   713 :  2.4429107e-01 -6.4748021e-01 
   714 : -1.1562417e+00  7.5134202e-01 
   715 :  1.1567709e+00 -7.5116477e-01 
   716 :  1.5561965e+00  2.4146692e-01 
   717 :  1.3906545e+00 -2.2626034e-01 
   718 :  1.3610297e+00  2.2228876e-01 
   719 : -1.5285437e+00  2.5542645e-01 
   720 : -1.3529648e+00  1.9933302e-01 
   721 :  1.6254136e+00 -1.6478300e-01 
   722 : -1.0009552e-01 -6.5215711e-01 
   723 :  1.0003944e-01  6.5207468e-01 
   724 :  1.6229739e+00 -1.3513178e-02 
   725 :  1.2236446e-01 -7.6932305e-01 
   726 : -1.2167407e-01  7.6974279e-01 
   727 : -1.6357156e+00 -2.9176479e-01 
   728 :  1.1602541e+00  5.7759359e-01 
   729 : -1.7374164e+00  1.8285962e-01 
   730 :  1.1833460e+00  7.0057472e-01 
   731 :  1.5641048e+00 -2.1674254e-01 
   732 :  4.1448390e-02  4.9660859e-01 
   733 : -4.2067045e-02 -4.9654250e-01 
   734 :  1.8446193e+00 -2.3051150e-01 
   735 : -1.3672232e+00 -2.0540166e-01 
   736 : -1.5490234e+00 -3.0092687e-01 
   737 :  1.5401940e+00 -5.8737524e-02 
   738 : -1.7977834e+00  8.2801995e-02 
   739 : -1.1707646e+00  2.0784443e-01 
   740 :  7.7195261e-01 -6.4705458e-01 
   741 : -7.6863530e-01  6.2396106e-01 
   742 : -7.5284593e-01 -6.5243843e-01 
   743 :  1.1778428e+00 -2.0609219e-01 
   744 : -3.1625588e-02  5.2352337e-01 
   745 :  3.1055430e-02 -5.2319463e-01 
   746 : -1.8526765e+00  8.5622220e-02 
   747 :  1.6939853e+00  2.4789082e-01 
   748 :  1.6524937e+00  1.8344498e-01 
   749 :  1.4683970e+00  3.0105145e-01 
   750 :  1.2561213e+00  5.5114460e-01 
   751 :  3.8285789e-02  2.9976890e-01 
   752 : -3.9818147e-02 -2.9817437e-01 
   753 :  1.2759968e+00  4.4320307e-01 
   754 : -1.1685041e+00 -2.0908388e-01 
   755 :  1.1481237e+00  1.7644904e-01 
   756 : -1.7560045e+00 -3.1625666e-01 
   757 :  1.5513959e+00  3.2402286e-01 
   758 :  2.8542067e-01  3.5524744e-01 
   759 : -2.8745779e-01 -3.5593172e-01 
   760 :  2.7736851e-01 -3.5852052e-01 
   761 : -2.7733567e-01  3.5896213e-01 
   762 : -1.2460613e+00 -5.4453154e-01 
   763 :  1.6804843e+00 -2.1191557e-01 
   764 :  1.7220458e+00  1.3687222e-01 
   765 : -1.1927237e+00 -6.1227339e-01 
   766 : -1.0102315e+00  8.2603877e-01 
   767 :  1.0106935e+00 -8.2640034e-01 
   768 :  1.7887352e+00  9.3389423e-02 
   769 : -1.1805485e+00  6.0919545e-01 
   770 : -1.0837811e+00 -3.3964744e-01 
   771 : -1.0898685e+00  3.1946993e-01 
   772 :  1.1833085e+00 -6.0422769e-01 
   773 :  1.0801068e+00 -3.4175569e-01 
   774 : -5.0423599e-01 -3.9458742e-01 
   775 :  5.0572137e-01  3.9349059e-01 
   776 :  5.0675997e-01 -3.9624577e-01 
   777 : -5.0475118e-01  3.9522823e-01 
   778 :  1.2716880e+00 -4.4667188e-01 
   779 : -1.2398528e+00  4.3921447e-01 
   780 : -1.7230245e+00 -1.5234834e-01 
   781 :  1.7138839e+00 -4.4494000e-02 
   782 : -1.2489824e+00  5.6327276e-01 
   783 : -9.4801701e-01 -7.9476314e-01 
   784 :  1.2570521e+00 -5.4336067e-01 
   785 : -1.6641773e+00 -3.5816088e-01 
   786 : -1.2079050e+00  3.9654558e-01 
   787 :  1.2061415e+00 -4.1811026e-01 
   788 :  1.2428460e+00  3.7484076e-01 
   789 : -1.2709187e+00 -4.6127499e-01 
   790 :  1.8414598e+00  6.1084062e-02 
   791 : -2.0050314e-01  4.9806140e-01 
   792 :  1.9982313e-01 -4.9917983e-01 
   793 : -1.8511157e+00  2.4439020e-01 
   794 : -2.0188322e-01 -4.9368028e-01 
   795 :  2.0123745e-01  4.9376652e-01 
   796 :  1.2228153e+00  2.2852528e-01 
   797 : -1.2171576e+00 -7.0764079e-01 
   798 : -1.3856673e+00  2.5482689e-01 
   799 : -1.6365470e+00  3.6100554e-01 
   800 :  1.7778699e+00 -8.3038966e-02 
   801 :  1.2360554e+00 -2.2988489e-01 
   802 : -1.2123195e+00  2.4370663e-01 
   803 :  1.4103863e+00 -2.7267636e-01 
   804 : -1.7887693e+00  3.8593888e-01 
   805 :  1.6803702e+00  6.8313206e-02 
   806 :  1.8498984e+00 -3.8262997e-01 
   807 :  1.6324199e+00 -3.8292883e-01 
   808 : -1.4443053e+00 -3.1696953e-01 
   809 : -1.1206218e+00  8.0918407e-01 
   810 :  1.1209718e+00 -8.0913245e-01 
   811 : -1.2174394e+00 -2.3029998e-01 
   812 :  1.8640327e+00 -3.1513194e-01 
   813 : -1.8546693e+00  3.1361783e-01 
   814 : -1.2077959e+00 -4.1963489e-01 
   815 : -1.3966995e+00 -1.4359948e-01 
   816 :  1.4026273e+00 -7.8429923e-02 
   817 :  8.5835805e-01  7.3647712e-01 
   818 :  1.0811482e+00  6.7337816e-02 
   819 : -1.4155096e+00  3.7440228e-01 
   820 :  1.4160616e+00 -4.2391567e-01 
   821 :  1.7309474e+00  3.0373232e-01 
   822 :  6.5735289e-02 -7.9297494e-01 
   823 : -6.5455587e-02  7.9360250e-01 
   824 : -1.1833094e-01 -7.8854812e-01 
   825 :  1.1815772e-01  7.8847013e-01 
   826 :  1.2258317e+00  3.0382146e-01 
   827 :  1.0959943e+00 -8.7092962e-02 
   828 : -1.1049343e+00  6.9956992e-02 
   829 : -1.1002945e+00 -7.3118007e-02 
   830 : -1.7146292e+00  8.9126469e-02 
   831 :  1.4312005e+00  8.0727552e-02 
   832 :  1.4193854e+00  2.5283919e-01 
   833 :  1.1855380e+00 -3.0563827e-01 
   834 : -1.1581221e+00  3.0825871e-01 
   835 :  1.8243910e+00  1.5800100e-01 
   836 :  1.8373654e+00 -1.2244475e-01 
   837 :  1.8504832e+00  2.2848191e-01 
   838 : -1.8358270e+00  1.6570283e-01 
   839 :  1.4501708e+00  4.0811357e-01 
   840 : -1.6941205e+00  3.2098930e-01 
   841 :  1.3882554e+00 -1.9984944e-02 
   842 : -1.2410506e+00 -1.6106610e-01 
   843 : -1.7166548e+00  2.4412390e-01 
   844 : -1.1535078e+00 -6.7602333e-01 
   845 :  1.6870032e+00 -3.2255538e-01 
   846 : -1.1916865e+00  6.9882658e-01 
   847 :  1.1927942e+00 -6.9705896e-01 
   848 :  1.0901260e+00  2.3446019e-01 
   849 :  2.8168041e-02  6.6523431e-01 
   850 : -2.8952116e-02 -6.6501741e-01 
   851 :  1.2146177e+00  6.0884616e-01 
   852 : -1.4997523e+00 -4.2793939e-01 
   853 : -1.3970098e+00  7.6417055e-03 
   854 : -5.3073170e-02 -7.9578971e-01 
   855 :  5.3755285e-02  7.9543065e-01 
   856 :  9.2019088e-03 -7.9934466e-01 
   857 : -8.6820596e-03  7.9966068e-01 
   858 :  1.7404815e+00 -2.5785717e-01 
   859 :  1.4984388e+00  4.6077525e-01 
   860 :  1.3923398e+00  1.5347004e-01 
   861 : -3.5926832e-02  6.8589356e-01 
   862 :  3.5188782e-02 -6.8508947e-01 
   863 : -1.6340604e+00 -4.1789090e-01 
   864 :  8.4966393e-01 -7.7316343e-01 
   865 : -8.4854952e-01  7.7059448e-01 
   866 :  1.6848159e+00  3.5030704e-01 
   867 :  1.0350026e+00 -2.4601446e-01 
   868 : -1.0419391e+00  2.6501816e-01 
   869 : -1.0407052e+00 -2.6561501e-01 
   870 : -1.4045035e+00  1.6297346e-01 
   871 :  1.6725875e+00 -1.0890941e-01 
   872 : -1.4283668e+00 -8.0641692e-02 
   873 : -1.2629828e+00  2.9017810e-01 
   874 : -1.4866545e+00 -5.7070516e-01 
   875 : -1.3410244e-01  4.8144661e-01 
   876 :  1.3390919e-01 -4.8048978e-01 
   877 : -1.1239591e-01 -4.6891252e-01 
   878 :  1.1122406e-01  4.6908464e-01 
   879 : -1.8691547e+00 -1.9359389e-01 
   880 : -1.4985095e+00 -3.7120385e-01 
   881 : -1.2979700e+00  4.8857930e-01 
   882 :  1.2286664e+00  8.2441856e-01 
   883 :  1.4228910e+00 -1.3626313e-01 
   884 :  1.3200552e+00 -5.1142134e-01 
   885 :  1.2816951e+00 -2.9521608e-01 
   886 :  1.0329574e+00  4.6124519e-01 
   887 :  1.1373919e+00 -6.5822853e-01 
   888 : -1.1349185e+00  6.5965983e-01 
   889 :  1.7855847e+00  2.6590313e-01 
   890 :  1.3414113e+00  2.6855115e-01 
   891 : -2.5915213e-01  7.3702774e-01 
   892 :  2.6085451e-01 -7.3570915e-01 
   893 :  2.6375384e-01  7.5682136e-01 
   894 : -2.6343050e-01 -7.5734772e-01 
   895 : -1.3417930e+00 -2.6657472e-01 
   896 : -1.2598889e+00 -7.9603171e-01 
   897 :  2.2073747e-03  5.9476776e-01 
   898 : -2.7118363e-03 -5.9483023e-01 
   899 :  1.2063610e+00  8.8464036e-01 
   900 : -1.5721592e+00  4.2466849e-01 
   901 :  1.5850605e+00 -4.3952387e-01 
   902 : -1.3980831e+00 -5.9214818e-01 
   903 : -1.8431906e+00 -8.5957265e-02 
   904 : -1.1852293e+00 -3.0037703e-01 
   905 : -1.3972939e+00 -4.9195773e-01 
   906 : -1.3432075e+00  2.8931822e-01 
   907 :  1.3130476e+00  5.0515905e-01 
   908 :  1.3332632e+00 -2.5691936e-01 
   909 :  1.2944368e+00  2.8193185e-01 
   910 : -1.9283809e+00 -3.6494931e-01 
   911 :  1.4056964e+00  3.5139532e-01 
   912 : -4.2758568e-03  9.2999720e-01 
   913 :  5.1194873e-03 -9.3031590e-01 
   914 : -1.3574123e+00  3.6698912e-01 
   915 : -1.3958361e+00 -2.8492957e-01 
   916 : -1.0168129e+00 -4.7255241e-01 
   917 :  1.9447996e+00  4.9283583e-01 
   918 : -1.5710081e-02  7.4242417e-01 
   919 :  1.6111590e-02 -7.4255573e-01 
   920 :  1.5910495e+00  3.5631996e-01 
   921 : -1.3295729e+00 -4.8331569e-01 
   922 :  1.3529215e+00 -3.9930308e-01 
   923 :  1.3730464e+00  6.0474349e-01 
   924 : -1.4075675e+00  3.1147890e-01 
   925 :  1.5043213e+00  5.6532338e-01 
   926 : -1.0301475e+00  9.3319714e-01 
   927 :  1.0304442e+00 -9.3324257e-01 
   928 : -1.7781614e+00 -4.1442444e-01 
   929 :  1.4462200e+00 -3.5688496e-01 
   930 :  9.9256626e-01 -4.7076461e-01 
   931 : -9.7619629e-01  4.7670092e-01 
   932 : -1.3234734e+00  1.5531843e-01 
   933 :  1.2699119e+00  6.6912512e-01 
   934 : -1.3054735e+00  6.4547130e-01 
   935 :  1.3070337e+00 -6.3767058e-01 
   936 : -1.2460496e+00  7.3263661e-01 
   937 :  1.2472171e+00 -7.3058243e-01 
   938 : -1.7813619e+00  3.1925321e-01 
   939 :  1.3886432e+00  4.7339709e-01 
   940 : -1.3070557e+00 -4.0797375e-01 
   941 : -1.9290046e+00 -2.8556894e-01 
   942 :  1.2881724e+00 -1.5041090e-01 
   943 :  1.9357058e+00  3.4468814e-01 
   944 :  1.8023298e+00 -2.9409093e-01 
   945 :  1.1910708e+00 -8.4367511e-01 
   946 : -1.1912787e+00  8.4365187e-01 
   947 : -1.3655940e+00  5.2972594e-01 
   948 :  1.3583192e+00 -5.3678343e-01 
   949 :  1.1116390e-01  7.2345642e-01 
   950 : -1.1132882e-01 -7.2366366e-01 
   951 :  8.7047169e-02 -7.1788796e-01 
   952 : -8.6558556e-02  7.1845652e-01 
   953 : -1.3258204e+00 -6.0039420e-01 
   954 : -1.4596581e+00 -4.5356882e-01 
   955 :  1.3430610e+00  3.9914716e-01 
   956 : -1.5724116e+00 -3.9460432e-01 
   957 :  1.6735208e+00  7.5851895e-01 
   958 : -2.2321999e-01  9.5734067e-01 
   959 :  2.2257641e-01 -9.5692304e-01 
   960 :  1.3945937e-01  9.2563429e-01 
   961 : -1.3942049e-01 -9.2558365e-01 
   962 : -1.4376933e+00  5.6150417e-01 
   963 :  1.3836955e+00  5.3518207e-01 
   964 : -1.6959146e+00 -4.3601558e-01 
   965 :  1.4072581e+00 -5.7130202e-01 
   966 : -1.8396665e+00 -3.5619647e-01 
   967 : -1.3711700e+00 -5.4317833e-01 
   968 : -1.8528363e+00  4.4411061e-01 
   969 : -1.2529875e+00 -6.4529487e-01 
   970 : -1.2804250e+00  3.8937448e-01 
   971 :  1.2951643e+00 -3.7934300e-01 
   972 :  1.8389686e+00 -4.5042787e-01 
   973 :  1.6064948e+00  9.2301289e-01 
   974 : -1.6175788e+00 -9.3428143e-01 
   975 : -1.7053559e+00  6.4147141e-01 
   976 : -1.4020557e+00  9.3332835e-01 
   977 :  1.4005704e+00 -9.3372069e-01 
   978 :  1.7010889e+00 -6.3482048e-01 
   979 :  1.5463090e+00  4.0826504e-01 
   980 : -1.5524503e+00 -5.4878365e-01 
   981 : -1.7463485e+00  7.1509967e-01 
   982 :  1.7674389e+00 -7.1263137e-01 
   983 : -1.3051368e+00 -1.8237899e-01 
   984 :  1.4159635e+00  5.6559352e-01 
   985 : -1.0600864e+00  4.7629130e-01 
   986 :  1.7910144e+00 -1.8941062e-01 
   987 :  1.0830224e+00 -4.5544934e-01 
   988 :  1.1233891e+00  9.3809813e-01 
   989 : -8.7932960e-01  2.6485075e-01 
   990 : -1.4981227e+00  4.3721945e-01 
   991 : -1.4131473e+00  4.6063012e-01 
   992 : -1.4070725e+00  6.2387715e-01 
   993 :  1.3738805e+00 -6.0738524e-01 
   994 :  1.3076852e+00  7.1898141e-01 
   995 : -4.2328482e-01 -2.8893533e-01 
   996 :  4.2267903e-01  2.8815235e-01 
   997 :  4.2401049e-01 -2.9051691e-01 
   998 : -4.2264324e-01  2.8911250e-01 
   999 :  1.3881582e+00 -4.8446560e-01 
  1000 : -1.7833229e+00  2.0339710e-01 
  1001 :  7.5384084e-02 -8.5594786e-01 
  1002 : -7.4072416e-02  8.5581879e-01 
  1003 : -5.9944517e-02 -8.6091694e-01 
  1004 :  6.0753542e-02  8.6053793e-01 
  1005 :  1.4804208e+00 -4.5718268e-01 
  1006 : -1.3258051e+00 -7.5221613e-01 
  1007 : -1.3878197e+00 -6.4995370e-01 
  1008 :  1.4062774e+00  6.5181264e-01 
  1009 : -1.7180193e+00  4.0130001e-01 
  1010 : -1.4985936e+00 -4.9825968e-01 
  1011 : -3.9888858e-01 -4.8760161e-01 
  1012 :  3.9836330e-01  4.8796860e-01 
  1013 :  3.9821265e-01 -4.8972623e-01 
  1014 : -3.9813496e-01  4.9048357e-01 
  1015 :  1.5026757e+00  9.4322168e-01 
  1016 :  1.6963839e+00 -4.3445160e-01 
  1017 :  1.4323794e+00  7.0451091e-01 
  1018 : -1.4802697e+00 -9.3918093e-01 
  1019 : -7.4181225e-01 -5.3463069e-01 
  1020 :  7.6178462e-01  5.5052416e-01 
  1021 :  7.5031374e-01 -5.5167790e-01 
  1022 : -1.4002783e+00 -3.5369885e-01 
  1023 : -1.9195373e+00  6.0507850e-01 
  1024 : -1.4403517e+00 -6.8826002e-01 
  1025 : -1.3632640e+00 -5.2008861e-02 
  1026 :  1.9309476e+00 -6.3301108e-01 
  1027 :  1.3677240e+00  7.6720544e-01 
  1028 : -1.5999461e+00 -4.7778054e-01 
  1029 : -1.4508683e+00 -5.3961022e-01 
  1030 : -1.7740541e+00  6.7002623e-01 
  1031 :  1.9537834e+00  5.4366779e-01 
  1032 :  1.7742432e+00 -6.4400181e-01 
  1033 : -1.5831094e+00  4.9296915e-01 
  1034 : -1.3002680e+00  7.5824628e-01 
  1035 :  1.3022404e+00 -7.5575495e-01 
  1036 :  1.7550454e+00  3.4380159e-01 
  1037 :  1.5531297e+00  9.5766341e-01 
  1038 :  1.5871271e+00  7.2846078e-01 
  1039 :  1.6897902e+00  4.4652526e-01 
  1040 : -1.3967054e+00 -7.8454643e-01 
  1041 :  1.8627343e+00  3.0343341e-01 
  1042 : -1.3771803e+00 -4.2702707e-01 
  1043 :  5.4478955e-01  4.5807425e-01 
  1044 : -5.4190368e-01 -4.5844502e-01 
  1045 :  5.4405195e-01 -4.5808320e-01 
  1046 : -5.4292205e-01  4.5952661e-01 
  1047 :  1.6153401e+00  6.6253049e-01 
  1048 :  1.9303766e+00  2.6723403e-01 
  1049 : -1.3517699e+00 -3.7750743e-01 
  1050 :  1.2787304e+00 -8.0905898e-01 
  1051 : -1.2789410e+00  8.1009582e-01 
  1052 : -4.7115059e-01  4.7997252e-01 
  1053 :  4.7129477e-01 -4.7963544e-01 
  1054 :  4.7186772e-01  4.7809132e-01 
  1055 : -4.7169014e-01 -4.7788942e-01 
  1056 : -1.3498369e+00  3.0478239e-02 
  1057 :  1.8855526e+00  5.2149235e-01 
  1058 :  7.4321631e-01  1.4262332e-04 
  1059 : -7.4497539e-01  2.5509348e-05 
  1060 : -1.3276308e+00  8.7190967e-01 
  1061 :  1.3273295e+00 -8.7139109e-01 
  1062 :  1.4774326e+00  8.7256076e-01 
  1063 : -1.2616972e+00  8.6537195e-01 
  1064 :  1.2615189e+00 -8.6494346e-01 
  1065 :  1.3246293e+00  6.3851990e-01 
  1066 :  1.5983854e+00  5.5825642e-01 
  1067 : -1.4808845e+00 -8.9442236e-01 
  1068 :  1.6966994e+00  5.5058915e-01 
  1069 : -1.0313514e+00  9.9228670e-05 
  1070 :  1.6437921e+00  5.0288484e-01 
  1071 :  1.2997633e+00 -1.1564225e-02 
  1072 : -1.4697738e+00 -6.1679648e-01 
  1073 :  1.3395791e+00 -4.1852149e-02 
  1074 : -1.3707454e+00  6.9964104e-01 
  1075 :  1.3828427e+00 -6.8013147e-01 
  1076 : -1.2613997e+00  6.2303240e-01 
  1077 :  1.2641065e+00 -6.1512033e-01 
  1078 : -1.7112420e+00 -5.8011137e-01 
  1079 :  1.3119372e+00 -3.3301074e-01 
  1080 :  1.3576072e+00  3.9708097e-02 
  1081 : -1.3103313e+00  3.3444107e-01 
  1082 :  1.5474144e+00  5.0972062e-01 
  1083 : -1.3257958e+00 -6.7071926e-01 
  1084 : -1.5937628e+00  5.4045809e-01 
  1085 : -1.3693494e+00 -7.2798542e-01 
  1086 : -1.6890877e+00  7.1034480e-01 
  1087 :  1.6027306e+00 -5.3827849e-01 
  1088 :  1.6952137e+00 -7.0983797e-01 
  1089 : -1.5301100e+00 -8.7989966e-01 
  1090 : -1.1038774e+00 -8.6579285e-01 
  1091 :  1.5410847e+00 -9.2533317e-01 
  1092 : -1.2760155e+00  6.8882379e-01 
  1093 :  9.0311397e-01  2.4131852e-01 
  1094 :  1.2783297e+00 -6.8482652e-01 
  1095 : -1.1879814e+00  7.6602306e-02 
  1096 : -1.8470888e+00 -9.2787992e-01 
  1097 :  1.5293988e+00  8.8628407e-01 
  1098 :  1.8465780e+00 -8.5099574e-01 
  1099 : -1.8466248e+00  8.5592848e-01 
  1100 :  1.1808155e+00 -5.2094577e-02 
  1101 :  1.2940045e+00  5.9476368e-01 
  1102 : -1.9048500e+00 -5.9434554e-01 
  1103 : -1.7425161e+00 -4.4752485e-01 
  1104 :  1.9294169e+00 -3.1665117e-01 
  1105 : -8.9826341e-01 -2.3935228e-01 
  1106 :  1.3861895e+00  7.1591776e-01 
  1107 : -1.9272376e+00  3.8167194e-01 
  1108 :  1.8450819e+00  9.2267790e-01 
  1109 :  9.1707111e-01 -2.3039405e-01 
  1110 : -1.7569133e+00 -5.9443826e-01 
  1111 : -1.5369329e+00  5.7803196e-01 
  1112 :  1.5645270e+00 -5.9370666e-01 
  1113 : -1.2550953e+00  9.2971838e-01 
  1114 :  1.2554941e+00 -9.2952517e-01 
  1115 : -1.6930195e+00 -6.4407002e-01 
  1116 : -1.3338792e+00 -3.2526857e-01 
  1117 : -9.1219457e-01  2.2820976e-01 
  1118 :  1.3044188e+00  8.5721067e-01 
  1119 : -1.7497703e+00  4.8064564e-01 
  1120 : -1.1837225e+00 -7.9098661e-02 
  1121 : -1.6775334e+00 -7.8838921e-01 
  1122 : -1.8422831e+00 -8.5590939e-01 
  1123 :  1.7538403e+00 -4.8134594e-01 
  1124 :  1.6248911e+00 -9.0559819e-01 
  1125 : -1.6545954e+00  9.4033149e-01 
  1126 : -1.3338965e+00 -8.6286722e-01 
  1127 : -1.2772498e+00 -6.0095397e-01 
  1128 :  7.4253896e-01 -6.7701610e-01 
  1129 : -7.2789830e-01  6.8832364e-01 
  1130 :  6.9912627e-01  1.4849166e-01 
  1131 :  6.5133928e-01  6.8621615e-01 
  1132 : -7.0082788e-01 -1.4659022e-01 
  1133 : -6.3428716e-01 -6.6919273e-01 
  1134 :  6.4099915e-01 -6.6095158e-01 
